,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
354,44岁,A型,暂未购车,双子座,高中中专及以下,汉族,170cm,与父母同住,87949063,32-43岁之间,不限,不限,158-180厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,陈劲勇,2000～5000元,牛,--
355,37岁,--,--,处女座,高中中专及以下,--,172cm,--,169664170,27-39岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,海上生明月,2000～5000元,猴,--
356,34岁,--,--,天蝎座,高中中专及以下,--,169cm,--,167771243,25-37岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,大黄华丽的在耶稣山,2000～5000元,狗,--
357,45岁,A型,--,狮子座,本科,汉族,170cm,--,168585526,28-35岁之间,大专,不限,158-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,在撒丁岛自信的皮卡丘,20000～50000元,鼠,67公斤
358,33岁,--,暂未购车,天蝎座,高中中专及以下,--,168cm,独自租房,169192683,24-36岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,一泻万里，永不回头。,5000～10000元,猪,--
359,32岁,--,--,白羊座,本科,--,180cm,--,169618448,22-32岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,风雨双流星,5000～10000元,牛,--
360,37岁,O型,已购车（豪华型）,天秤座,大专,汉族,170cm,已购房（无贷款）,169587114,22-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,星级会员,有照片,绍兴,"离异,有小孩归对方",普通会员,海风,50000元以上,猴,78公斤
361,55岁,O型,已购车（豪华型）,射手座,本科,汉族,174cm,已购房（无贷款）,168278584,49-57岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,Brent,10000～20000元,牛,75公斤
362,44岁,A型,已购车（中档型）,处女座,本科,汉族,176cm,已购房（无贷款）,168658845,40-48岁之间,大专或以上,汉族,155-170厘米,浙江,不限,不限,有照片,绍兴,"丧偶,有小孩归自己",高级会员,漫步人生路,5000～10000元,牛,76公斤
363,32岁,--,暂未购车,魔羯座,高中中专及以下,汉族,165cm,暂未购房,63488478,28-35岁之间,不限,不限,155-165厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,笨笨,2000～5000元,鼠,--
364,37岁,--,--,处女座,本科,--,170cm,--,169554689,27-39岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,深沉的青寒在索契,5000～10000元,猴,--
365,47岁,A型,暂未购车,双鱼座,本科,汉族,178cm,独自租房,169661861,37-49岁之间,大专,不限,158-176厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,刻苦的林鸽在大学,5000～10000元,狗,65公斤
366,42岁,A型,暂未购车,双子座,高中中专及以下,汉族,170cm,与父母同住,168983328,32-42岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,东山再起,5000～10000元,兔,--
367,35岁,B型,已经购车,白羊座,本科,汉族,178cm,已购住房,78793890,23-33岁之间,不限,不限,160-168厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,灰太狼,20000～50000元,狗,75公斤
368,33岁,--,--,巨蟹座,本科,--,158cm,--,169608850,23-35岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,纯良的安容在意大利,2000～5000元,鼠,--
369,39岁,--,--,魔羯座,高中中专及以下,--,162cm,--,168002042,36-44岁之间,不限,不限,154-160厘米,不限,不限,不限,不限,绍兴,离异,普通会员,有你才幸福,5000～10000元,蛇,--
370,33岁,--,--,双子座,大专,--,171cm,--,169600836,23-33岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,回头也不要你,5000～10000元,鼠,--
371,38岁,--,--,魔羯座,本科,汉族,181cm,--,168313792,32-42岁之间,大专,不限,160-173厘米,不限,离异、丧偶,不限,有照片,绍兴,离异,高级会员,孤城暮风,10000～20000元,马,83公斤
372,38岁,--,--,射手座,本科,--,178cm,--,168550050,29-41岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,澎湃的紫易在拉各斯,5000～10000元,马,--
373,37岁,--,--,水瓶座,本科,--,175cm,--,168099509,27-37岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,孤单一人,20000～50000元,羊,--
374,40岁,O型,暂未购车,白羊座,高中中专及以下,汉族,172cm,与父母同住,161373022,30-42岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,礼拜天,2000～5000元,蛇,68公斤
375,43岁,A型,暂未购车,白羊座,高中中专及以下,汉族,171cm,暂未购房,150233400,32-42岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,朝夕若惕,2000～5000元,虎,--
376,37岁,--,--,狮子座,高中中专及以下,--,170cm,--,147925389,27-40岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,爱你一生,10000～20000元,猴,--
377,72岁,--,--,巨蟹座,大专,--,181cm,--,137814249,51-67岁之间,不限,不限,160-178厘米,浙江,不限,不限,有照片,绍兴,离异,普通会员,大为,2000～5000元,鸡,--
378,36岁,A型,暂未购车,天秤座,硕士,汉族,172cm,已购住房,165390542,30-35岁之间,大专或以上,不限,160-172厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,禾,10000～20000元,鸡,60公斤
379,36岁,--,已购车（经济型）,水瓶座,高中中专及以下,汉族,178cm,已购房（有贷款）,164147357,26-35岁之间,不限,不限,158-175厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,在天文台好心的向卉,5000～10000元,猴,71公斤
380,39岁,--,--,狮子座,本科,--,170cm,--,148764009,26-35岁之间,不限,不限,161-168厘米,浙江,不限,不限,不限,绍兴,离异,普通会员,njcasio,20000～50000元,马,--
381,33岁,--,--,魔羯座,硕士,汉族,183cm,已购房（有贷款）,156466255,25-40岁之间,大专,不限,165-190厘米,浙江,未婚、离异,星级会员 *,有照片,绍兴,未婚,普通会员,路晴画,10000～20000元,猪,--
382,38岁,--,已购车（经济型）,狮子座,大专,--,170cm,与父母同住,160795096,28-40岁之间,不限,不限,160-170厘米,浙江,不限,不限,有照片,绍兴,"离异,无小孩",高级会员,长空,5000～10000元,羊,--
383,34岁,A型,已购车（中档型）,水瓶座,大专,汉族,175cm,需要时购置,152088970,26-38岁之间,不限,不限,157-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,222,20000～50000元,猪,--
384,38岁,B型,已购车（经济型）,魔羯座,大专,汉族,170cm,已购房（有贷款）,161814291,28-40岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,"离异,无小孩",高级会员,I am not a paper cup,10000～20000元,马,--
385,60岁,--,--,天蝎座,高中中专及以下,--,173cm,--,167199603,51-63岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,高级会员,娇笑的亦绿在上海,5000～10000元,猴,--
386,32岁,O型,已经购车,巨蟹座,本科,汉族,165cm,与父母同住,147865433,26-31岁之间,大专,不限,153-163厘米,浙江绍兴,未婚,不限,有照片,绍兴,"离异,无小孩",高级会员,四爷,5000～10000元,牛,75公斤
387,45岁,A型,暂未购车,狮子座,大专,汉族,179cm,暂未购房,159049094,34-44岁之间,大专,汉族,160-170厘米,浙江,未婚、离异,不限,有照片,绍兴,未婚,普通会员,清茶,5000～10000元,鼠,--
388,34岁,保密,暂未购车,射手座,本科,汉族,170cm,已购房（有贷款）,119282368,22-34岁之间,不限,不限,158-175厘米,浙江绍兴,未婚、离异,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,坐墙等红杏,5000～10000元,狗,64公斤
389,37岁,--,--,狮子座,硕士,--,168cm,--,161994705,27-39岁之间,大专,不限,158-175厘米,浙江绍兴,离异,不限,有照片,绍兴,未婚,普通会员,轻松男人,10000～20000元,猴,--
390,32岁,--,已购车（经济型）,狮子座,本科,汉族,180cm,--,159822375,25-35岁之间,不限,不限,158-170厘米,浙江,不限,不限,有照片,绍兴,未婚,高级会员,雨墨,2000～5000元,牛,78公斤
391,32岁,O型,已购车（豪华型）,金牛座,本科,汉族,178cm,与父母同住,133718235,22-32岁之间,不限,不限,不限,不限,未婚,不限,有照片,绍兴,未婚,高级会员,光泽,10000～20000元,牛,75公斤
392,40岁,B型,--,狮子座,高中中专及以下,汉族,170cm,--,165343734,35-42岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"丧偶,有小孩归自己",高级会员,坚定的初翠在吕宋岛,2000～5000元,蛇,66公斤
393,38岁,O型,已经购车,天蝎座,大专,汉族,173cm,已购住房,133206123,26-33岁之间,不限,不限,155厘米或以上,浙江绍兴,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,微风,10000～20000元,马,--
394,37岁,O型,暂未购车,魔羯座,大专,汉族,176cm,暂未购房,163376771,28-40岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,安静的春绿在尼罗河,5000～10000元,羊,70公斤
395,36岁,O型,已购车（经济型）,射手座,双学士,汉族,165cm,已购房（有贷款）,148451993,30-36岁之间,大专,不限,155-165厘米 *,浙江绍兴,未婚,星级会员 *,有照片,绍兴,未婚,高级会员,月冷长空,5000～10000元,猴,58公斤
396,35岁,--,--,巨蟹座,高中中专及以下,--,172cm,--,167731229,25-37岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,海棠花开朗的在众议院,2000～5000元,狗,--
397,33岁,保密,单位用车,天蝎座,本科,汉族,174cm,与父母同住,122692513,20-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,月夜神,5000～10000元,猪,70公斤
398,44岁,O型,已经购车,魔羯座,本科,汉族,173cm,已购住房,74719922,33-40岁之间,大专,不限,157-170厘米,浙江绍兴,未婚、离异,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,若耶,5000～10000元,鼠,70公斤
399,32岁,A型,已购车（豪华型）,金牛座,本科,汉族,176cm,需要时购置,92988313,22-30岁之间,不限,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,roy,20000～50000元,牛,70公斤
400,38岁,AB型,已购车（豪华型）,狮子座,本科,汉族,175cm,已购住房,46432118,26-32岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,绍兴,未婚,高级会员,梦幻2011,20000～50000元,羊,65公斤
401,48岁,--,--,双子座,高中中专及以下,--,168cm,--,169440049,38-50岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,代玉活泼的在檀香山,2000～5000元,鸡,--
402,38岁,AB型,暂未购车,双子座,高中中专及以下,其它民族,175cm,暂未购房,81965777,26-40岁之间,高中中专及以下,不限,155厘米或以上,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,田志,2000～5000元,羊,85公斤
403,45岁,--,--,巨蟹座,高中中专及以下,--,170cm,--,169634692,35-47岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,在珠海英俊的诗蕊,2000～5000元,鼠,--
404,33岁,A型,已购车（中档型）,双子座,本科,汉族,175cm,已购房（无贷款）,169551287,22-30岁之间,不限,不限,158-168厘米,浙江,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,teemy,20000～50000元,鼠,71公斤
405,52岁,--,已经购车,巨蟹座,硕士,--,172cm,已购住房,163152029,37-44岁之间,大专,不限,160-172厘米,浙江,不限,不限,有照片,绍兴,离异,高级会员,友爱的春枫在崂山,20000～50000元,蛇,71公斤
406,41岁,A型,--,水瓶座,本科,汉族,170cm,暂未购房,109587804,28-38岁之间,高中中专及以下,不限,160-170厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,颜颜,5000～10000元,龙,--
407,32岁,其它,--,双鱼座,高中中专及以下,汉族,170cm,--,168897764,27-35岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,思考的翠容在圣彼得,5000～10000元,牛,75公斤
408,40岁,保密,暂未购车,天蝎座,本科,汉族,168cm,与父母同住,94203338,26-40岁之间,不限,不限,160-168厘米,浙江,不限,星级会员,有照片,绍兴,未婚,普通会员,星月情缘,2000～5000元,龙,60公斤
409,33岁,保密,暂未购车,处女座,大专,汉族,174cm,已购房（有贷款）,167725401,18-32岁之间,不限,不限,158-175厘米 *,不限,未婚,不限,有照片,绍兴,未婚,高级会员,觅波好动的在华盛顿,2000～5000元,鼠,60公斤
410,34岁,--,--,白羊座,本科,--,175cm,--,169425917,24-34岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,笨嘟你无可取代,5000～10000元,猪,--
411,32岁,--,暂未购车,天蝎座,大专,汉族,170cm,暂未购房,101194792,29-34岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,为爱启程,5000～10000元,鼠,75公斤
412,39岁,O型,已购车（经济型）,水瓶座,高中中专及以下,汉族,165cm,与父母同住,162455836,30-40岁之间,不限,不限,150-168厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,领悟,5000～10000元,蛇,68公斤
413,36岁,A型,已经购车,金牛座,高中中专及以下,汉族,170cm,需要时购置,92519623,25-30岁之间,高中中专及以下或以上,不限,155-170厘米,浙江,未婚,不限,不限,绍兴,未婚,高级会员,可可那特,5000～10000元,鸡,65公斤
414,41岁,B型,已购车（经济型）,白羊座,高中中专及以下,--,168cm,与父母同住,163832413,31-43岁之间,不限,不限,150-172厘米,不限,离异、丧偶,不限,不限,绍兴,"离异,有小孩归自己",高级会员,美满的青寒在伊甸园,5000～10000元,龙,70公斤
415,43岁,保密,暂未购车,魔羯座,高中中专及以下,汉族,165cm,已购房（无贷款）,166059397,36-43岁之间,不限,不限,153-165厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,希望,10000～20000元,牛,55公斤
416,60岁,--,--,水瓶座,本科,--,160cm,--,169263103,50-60岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,离异,高级会员,徒手疗法,2000～5000元,鸡,--
417,35岁,O型,已购车（经济型）,狮子座,高中中专及以下,汉族,168cm,暂未购房,166461236,26-32岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,欢喜的觅柔在亚琛,5000～10000元,狗,58公斤
418,42岁,A型,已经购车,巨蟹座,大专,汉族,171cm,已购住房,167543651,28-38岁之间,不限,不限,150-170厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归对方",普通会员,可亲的幻波在巴厘岛,2000～5000元,兔,61公斤
419,49岁,--,--,天秤座,高中中专及以下,--,175cm,已购住房,102575121,38-45岁之间,不限,不限,152-175厘米,不限,不限,不限,有照片,绍兴,离异,普通会员,找一个爱人,5000～10000元,猴,--
420,49岁,--,--,水瓶座,高中中专及以下,--,170cm,--,163441263,39-49岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,离异,普通会员,派家银,5000～10000元,猴,--
421,38岁,--,暂未购车,双子座,高中中专及以下,汉族,175cm,已购房（无贷款）,73524712,30-37岁之间,不限,不限,159厘米或以上,浙江绍兴,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,等待,5000～10000元,羊,65公斤
422,50岁,--,--,白羊座,本科,--,168cm,--,169590947,40-52岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,在科威特柔弱的白鹤芋,2000元以下,羊,--
423,32岁,其它,暂未购车,射手座,本科,汉族,183cm,已购房（有贷款）,146733629,18-33岁之间,不限,不限,150-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,选择,5000～10000元,鼠,68公斤
424,38岁,A型,暂未购车,双子座,大专,汉族,168cm,暂未购房,93972745,28-35岁之间,不限,不限,156-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,水中沙,5000～10000元,羊,139公斤
425,34岁,A型,暂未购车,巨蟹座,高中中专及以下,汉族,174cm,暂未购房,148941027,23-35岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,开心每一天,5000～10000元,猪,--
426,35岁,O型,暂未购车,金牛座,大专,汉族,170cm,独自租房,66649007,23-29岁之间,不限,不限,155-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,风飘絮,5000～10000元,狗,66公斤
427,44岁,A型,暂未购车,双子座,高中中专及以下,汉族,170cm,已购住房,155541197,39-50岁之间,高中中专及以下,不限,158-175厘米,不限,离异、丧偶 *,不限,不限,绍兴,"离异,有小孩归对方",普通会员,随缘,5000～10000元,牛,69公斤
428,39岁,--,--,双子座,本科,--,179cm,--,167168183,32-40岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,高级会员,夜听,10000～20000元,马,--
429,35岁,--,--,金牛座,大专,--,180cm,--,169591277,28-36岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,小熊猫,5000～10000元,狗,--
430,44岁,--,--,白羊座,高中中专及以下,--,170cm,--,168898953,34-46岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,在贝加尔善变的海桐,5000～10000元,牛,--
431,59岁,A型,--,魔羯座,高中中专及以下,汉族,170cm,已购住房,78951069,45-99岁之间,不限,不限,150-170厘米,浙江,离异、丧偶,不限,不限,绍兴,"离异,有小孩归自己",普通会员,一起共建美好,2000～5000元,鸡,70公斤
432,39岁,--,--,天蝎座,大专,--,176cm,--,157426907,29-41岁之间,高中中专及以下,不限,160-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,宝健哥,5000～10000元,蛇,55公斤
433,41岁,B型,已经购车,巨蟹座,大专,汉族,175cm,已购住房,81301764,36岁以下,不限,不限,158-168厘米,不限,未婚、离异,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,寻找对的你,5000～10000元,龙,--
434,36岁,B型,--,天蝎座,高中中专及以下,汉族,173cm,需要时购置,46355057,24-29岁之间,不限,不限,155-170厘米,"浙江杭州,安徽安庆,浙江绍兴",不限,星级会员,有照片,绍兴,未婚,普通会员,一叶扁舟,5000～10000元,猴,--
435,35岁,A型,暂未购车,处女座,高中中专及以下,汉族,174cm,已购房（无贷款）,149427522,25-34岁之间,不限,不限,150-180厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,江小小江,5000～10000元,狗,--
436,43岁,O型,暂未购车,巨蟹座,高中中专及以下,汉族,168cm,已购住房,159422163,32-44岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,离异,普通会员,风语者,2000～5000元,虎,64公斤
437,37岁,AB型,需要时购置,双鱼座,本科,汉族,175cm,需要时购置,160616994,27-35岁之间,不限,不限,160-170厘米,浙江,不限,不限,有照片,绍兴,未婚,高级会员,网筑砼行,10000～20000元,猴,70公斤
438,42岁,O型,--,金牛座,大专,汉族,168cm,--,158528828,32-42岁之间,高中中专及以下,不限,158-170厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,谁愿,5000～10000元,兔,60公斤
439,34岁,O型,暂未购车,水瓶座,大专,汉族,175cm,已购住房,65049757,20-28岁之间,不限,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,想,2000～5000元,狗,64公斤
440,47岁,--,--,天秤座,高中中专及以下,--,168cm,--,169626907,37-49岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,耐心的海桃在太和殿,2000～5000元,狗,--
441,32岁,AB型,暂未购车,天蝎座,本科,汉族,175cm,需要时购置,79320609,18-32岁之间,不限,不限,165-226厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,阳光,5000～10000元,鼠,60公斤
442,39岁,--,--,魔羯座,高中中专及以下,--,162cm,--,150235265,28-38岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,离异,普通会员,飞哥,5000～10000元,蛇,--
443,37岁,B型,暂未购车,双鱼座,大专,汉族,170cm,需要时购置,147755692,26-33岁之间,不限,不限,150-165厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,孜求,10000～20000元,猴,59公斤
444,38岁,B型,已购车（经济型）,魔羯座,大专,汉族,168cm,需要时购置,149358183,28-40岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,"离异,无小孩",高级会员,yy,10000～20000元,马,--
445,33岁,--,需要时购置,处女座,大专,汉族,172cm,已购房（无贷款）,61416024,26-33岁之间,不限,不限,160厘米或以上,浙江绍兴,未婚、离异,不限,有照片,绍兴,"离异,无小孩",普通会员,雪糕,10000～20000元,鼠,75公斤
446,32岁,O型,已购车（豪华型）,水瓶座,本科,汉族,180cm,已购房（无贷款）,121512893,19-29岁之间,本科,不限,160-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,胡晓波,20000～50000元,鼠,70公斤
447,34岁,O型,暂未购车,处女座,高中中专及以下,汉族,178cm,独自租房,148112373,25-36岁之间,高中中专及以下,不限,155-175厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,海阔天空,2000～5000元,猪,74公斤
448,51岁,--,已购车（经济型）,双鱼座,大专,汉族,170cm,已购房（无贷款）,158294755,36-42岁之间,不限,不限,156-165厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,与你同行,5000～10000元,马,70公斤
449,35岁,--,--,天秤座,高中中专及以下,--,173cm,--,169046846,25-37岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,特种兵在都市,5000～10000元,狗,--
450,51岁,--,--,双子座,高中中专及以下,--,155cm,--,169027694,41-53岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,阿童木坦然的在琉森,2000～5000元,马,--
451,45岁,保密,暂未购车,处女座,高中中专及以下,汉族,172cm,与父母同住,169505306,35-47岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,未婚、离异 *,不限,有照片,绍兴,未婚,普通会员,忸怩的凝海在珊瑚礁,2000～5000元,鼠,75公斤
452,33岁,--,已购车（经济型）,双鱼座,高中中专及以下,--,178cm,独自租房,162273191,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,匆匆过客,10000～20000元,鼠,--
453,35岁,--,暂未购车,天蝎座,高中中专及以下,汉族,161cm,已购住房,158931453,25-37岁之间,不限,不限,150-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,路晴画,2000～5000元,鸡,50公斤
454,34岁,AB型,暂未购车,狮子座,大专,汉族,170cm,已购住房,133829812,21-31岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,风行,5000～10000元,猪,--
455,39岁,B型,暂未购车,魔羯座,大专,汉族,178cm,已购住房,139213085,27-37岁之间,不限,不限,160-170厘米,浙江,未婚、离异,不限,有照片,绍兴,"离异,无小孩",普通会员,海洋之星,5000～10000元,蛇,--
456,33岁,O型,已购车（经济型）,金牛座,大专,汉族,170cm,已购房（有贷款）,168107117,24-33岁之间,不限,不限,155-174厘米 *,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,阿毛,5000～10000元,鼠,69公斤
457,35岁,O型,已经购车,魔羯座,大专,汉族,177cm,暂未购房,166701276,25-37岁之间,高中中专及以下,不限,158-170厘米,浙江绍兴,未婚、离异 *,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,安详的北极熊在科威特,5000～10000元,鸡,68公斤
458,43岁,--,--,白羊座,高中中专及以下,--,165cm,--,151801937,32-42岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,今身的缘分,5000～10000元,虎,--
459,42岁,O型,已经购车,射手座,高中中专及以下,汉族,169cm,已购住房,106300669,32-45岁之间,不限,不限,155-166厘米,浙江绍兴,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,李小五,5000～10000元,虎,61公斤
460,32岁,--,暂未购车,白羊座,高中中专及以下,汉族,165cm,已购房（有贷款）,166268738,21-33岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,沛芹唠叨的在邮局,2000～5000元,牛,120公斤
461,46岁,AB型,已购车（中档型）,双鱼座,本科,汉族,170cm,已购房（无贷款）,148068169,35-40岁之间,大专或以上,不限,155-170厘米,浙江绍兴,未婚、离异,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,尤嘉,20000～50000元,猪,65公斤
462,46岁,B型,暂未购车,金牛座,高中中专及以下,汉族,173cm,暂未购房,85496363,38-47岁之间,不限,不限,155-170厘米,浙江,离异、丧偶,不限,不限,绍兴,"离异,有小孩归自己",普通会员,有你决定,5000～10000元,猪,58公斤
463,32岁,--,--,金牛座,高中中专及以下,--,168cm,--,169531292,22-34岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在伦敦塔蹊跷的灵雁,2000元以下,牛,--
464,35岁,其它,暂未购车,处女座,大专,汉族,172cm,暂未购房,165243778,32-35岁之间,本科或以上,不限,165-170厘米,浙江绍兴,离异,星级会员,有照片,绍兴,未婚,普通会员,牛智俊,5000～10000元,狗,--
465,46岁,--,--,金牛座,大专,--,170cm,--,167591501,36-48岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在天文台冷静的榕树,5000～10000元,猪,--
466,32岁,A型,已经购车,金牛座,大专,汉族,176cm,已购住房,138314313,20-32岁之间,高中中专及以下,不限,158-172厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,风一样的男子,20000～50000元,牛,69公斤
467,41岁,AB型,已经购车,天蝎座,高中中专及以下,汉族,168cm,已购住房,157905416,31-40岁之间,高中中专及以下,不限,158-165厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,或许,10000～20000元,兔,62公斤
468,40岁,--,已经购车,处女座,本科,--,173cm,已购住房,123142492,26-40岁之间,大专,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,台北的雨,10000～20000元,蛇,--
469,36岁,--,--,射手座,高中中专及以下,--,164cm,--,167005302,27-39岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,冰枫美丽的在大裂谷,2000～5000元,猴,--
470,48岁,A型,暂未购车,水瓶座,大专,朝鲜族,181cm,暂未购房,165712292,38-50岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,离异、丧偶 *,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,世鸿,5000～10000元,猴,90公斤
