,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
363,30岁,--,--,白羊座,大专,--,165cm,--,169387400,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,机灵的易容在朱家角,2000～5000元,兔,--
364,30岁,--,--,天秤座,大专,--,175cm,--,136153367,25-30岁之间,不限,不限,158-175厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,邂逅,5000～10000元,兔,--
365,29岁,--,--,狮子座,大专,--,170cm,--,94865186,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,半／调子,5000～10000元,龙,--
366,23岁,--,--,金牛座,本科,--,168cm,--,169518408,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,邪见,2000～5000元,狗,--
367,27岁,--,--,魔羯座,大专,汉族,174cm,已购房（有贷款）,169354831,23-30岁之间,不限,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,书易轻盈的在科威特,5000～10000元,蛇,67公斤
368,31岁,A型,暂未购车,水瓶座,大专,汉族,172cm,与父母同住,109083188,22-35岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,波仔,2000～5000元,牛,--
369,25岁,--,--,狮子座,高中中专及以下,--,171cm,--,169573406,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,邢真姒,2000元以下,猴,--
370,28岁,A型,暂未购车,处女座,高中中专及以下,汉族,180cm,与父母同住,128577665,25-30岁之间,不限,不限,155-170厘米 *,不限,未婚,星级会员,有照片,绍兴,未婚,高级会员,等待有缘人,5000～10000元,蛇,85公斤
371,23岁,其它,已经购车,处女座,高中中专及以下,汉族,178cm,已购房（无贷款）,169392605,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,竹湾湾,10000～20000元,狗,20公斤
372,31岁,保密,已经购车,魔羯座,大专,汉族,174cm,已购住房,114356208,22-27岁之间,大专,不限,160-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,nO.9,5000～10000元,牛,68公斤
373,26岁,A型,已购车（中档型）,天蝎座,本科,汉族,170cm,需要时购置,149636710,22-30岁之间,不限,不限,148-172厘米 *,浙江,未婚,不限,不限,绍兴,未婚,高级会员,佳缘会员,10000～20000元,马,58公斤
374,24岁,其它,已购车（中档型）,处女座,本科,汉族,180cm,已购房（无贷款）,126889917,22-24岁之间,本科,不限,161-166厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,感觉,50000元以上,鸡,30公斤
375,23岁,--,--,射手座,本科,--,170cm,--,152581929,18-23岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,大叶子,5000～10000元,鸡,--
376,30岁,AB型,已经购车,魔羯座,硕士,汉族,183cm,已购住房,55182109,18-27岁之间,不限,不限,156-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,徐瓜瓜,20000～50000元,虎,80公斤
377,22岁,A型,暂未购车,天秤座,高中中专及以下,其它民族,170cm,住单位房,152246202,18-25岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,晚风,2000～5000元,猪,60公斤
378,31岁,--,--,巨蟹座,高中中专及以下,--,155cm,--,169624847,21-33岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,畏惧的涵瑶在歌剧院,2000～5000元,虎,--
379,31岁,A型,暂未购车,双子座,高中中专及以下,汉族,170cm,独自租房,95144974,24-30岁之间,不限,不限,150-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,波斯,2000～5000元,虎,56公斤
380,23岁,--,--,魔羯座,本科,--,179cm,--,169622258,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,爱吃猫的鱼,5000～10000元,鸡,--
381,30岁,A型,单位用车,天秤座,大专,汉族,172cm,需要时购置,158242426,28-30岁之间,大专,汉族,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,苝方有佳人,5000～10000元,兔,60公斤
382,27岁,A型,暂未购车,天蝎座,高中中专及以下,汉族,174cm,独自租房,165018495,24-30岁之间,不限,不限,155-170厘米,不限,不限,星级会员,有照片,绍兴,未婚,高级会员,ghhh,5000～10000元,蛇,66公斤
383,29岁,A型,暂未购车,双子座,大专,汉族,173cm,独自租房,167815458,20-31岁之间,不限,不限,155-173厘米,河南信阳,未婚、离异,不限,有照片,绍兴,未婚,高级会员,尔曼简洁的在维也纳,5000～10000元,龙,70公斤
384,23岁,--,--,魔羯座,本科,--,170cm,--,169174964,21-28岁之间,双学士或以上,不限,157-176厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,浪漫浪漫如风风,5000～10000元,鸡,--
385,27岁,B型,已购车（中档型）,双鱼座,本科,汉族,172cm,与父母同住,149076752,18-26岁之间,不限,不限,158-168厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,Tim,2000～5000元,马,--
386,23岁,--,--,魔羯座,本科,--,170cm,--,169142513,22-30岁之间,双学士或以上,不限,160-174厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,[转][转]幸福,5000～10000元,鸡,--
387,23岁,--,--,魔羯座,本科,--,173cm,--,169209645,23-27岁之间,本科,不限,158-173厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,佳缘会员,5000～10000元,鸡,--
388,25岁,O型,--,白羊座,高中中专及以下,汉族,175cm,已购房（有贷款）,149287603,18-30岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,殇璃,5000～10000元,猴,--
389,28岁,保密,需要时购置,金牛座,大专,汉族,170cm,暂未购房,164037951,21-29岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,九尾妖狐,5000～10000元,蛇,50公斤
390,23岁,--,--,魔羯座,本科,--,172cm,--,169209087,25-34岁之间,本科或以上,不限,157-176厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,誰敢舆我誑吻,10000～20000元,鸡,--
391,21岁,A型,--,射手座,高中中专及以下,其它民族,153cm,--,162374154,18-21岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,为了爱情,2000～5000元,猪,94公斤
392,22岁,--,--,射手座,大专,--,178cm,--,153725549,18-23岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,高级会员,just6696,2000～5000元,狗,--
393,23岁,B型,--,魔羯座,本科,--,181cm,--,169209105,23-28岁之间,博士或以上,不限,158-177厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,胡风操,5000～10000元,鸡,--
394,23岁,--,--,魔羯座,本科,--,170cm,--,169078074,18-28岁之间,本科或以上,不限,155-167厘米,安徽芜湖,未婚,不限,有照片,绍兴,未婚,普通会员,不懂哭,5000～10000元,鸡,--
395,32岁,--,暂未购车,白羊座,高中中专及以下,汉族,165cm,已购房（有贷款）,166268738,21-33岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,沛芹唠叨的在邮局,2000～5000元,牛,120公斤
396,23岁,--,--,魔羯座,本科,--,170cm,--,169174783,21-28岁之间,硕士或以上,不限,163-171厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,红叶飘飘,5000～10000元,鸡,--
397,29岁,--,--,双子座,高中中专及以下,--,168cm,--,136666831,18-30岁之间,高中中专及以下,不限,160-170厘米,湖南益阳,未婚,星级会员,有照片,绍兴,未婚,普通会员,小夏,5000～10000元,龙,--
398,29岁,--,--,双子座,高中中专及以下,--,172cm,--,165718229,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,谷雪执著的在邦咯岛,5000～10000元,龙,--
399,27岁,AB型,已购车（经济型）,射手座,高中中专及以下,汉族,178cm,与父母同住,168952410,23-26岁之间,不限,汉族,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,喜欢自由自在,5000～10000元,蛇,--
400,31岁,B型,已购车（经济型）,魔羯座,高中中专及以下,汉族,170cm,住单位房,162276708,25-35岁之间,不限,不限,不限,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,滑稽的听春在夏宫,5000～10000元,牛,55公斤
401,18岁,--,--,白羊座,本科,--,164cm,--,169095851,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,思天执著的在游乐园,2000～5000元,兔,--
402,26岁,A型,--,双子座,大专,汉族,181cm,需要时购置,159373970,18-26岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,小宝,5000～10000元,羊,79公斤
403,21岁,--,--,处女座,本科,--,174cm,暂未购房,169058685,18-22岁之间,不限,不限,155-170厘米,北京朝阳,不限,不限,不限,绍兴,未婚,普通会员,自在随伈,2000～5000元,鼠,--
404,21岁,AB型,暂未购车,白羊座,高中中专及以下,汉族,176cm,独自租房,153581387,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,DZX,2000～5000元,鼠,70公斤
405,30岁,A型,已经购车,天蝎座,本科,汉族,172cm,已购房（有贷款）,164249349,21-33岁之间,大专,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,兔子阳光的在餐馆,10000～20000元,虎,62公斤
406,31岁,O型,暂未购车,魔羯座,高中中专及以下,汉族,169cm,需要时购置,116955532,18-35岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,未婚,高级会员,狼,5000～10000元,牛,65公斤
407,27岁,--,已购车（中档型）,射手座,本科,--,178cm,已购房（有贷款）,168510193,21-29岁之间,不限,不限,160-173厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,乐伟_heart,20000～50000元,蛇,62公斤
408,31岁,--,已购车（豪华型）,狮子座,本科,--,179cm,已购房（无贷款）,131311996,18-32岁之间,不限,不限,150-191厘米,不限,不限,不限,有照片,绍兴,未婚,高级会员,草典,20000～50000元,虎,--
409,30岁,--,暂未购车,射手座,大专,汉族,170cm,已购房（有贷款）,96262313,25-33岁之间,大专,不限,155-170厘米 *,浙江,未婚,星级会员 *,有照片,绍兴,未婚,高级会员,谁与我赏月,5000～10000元,虎,--
410,32岁,O型,已购车（豪华型）,水瓶座,本科,汉族,180cm,已购房（无贷款）,121512893,19-29岁之间,本科,不限,160-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,胡晓波,20000～50000元,鼠,70公斤
411,20岁,--,--,天蝎座,本科,--,175cm,--,168991063,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,在邮局坦然的海云,2000～5000元,鼠,--
412,24岁,--,--,巨蟹座,大专,--,165cm,--,169553395,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,专注的奶茶在乌镇,2000～5000元,鸡,--
413,25岁,--,--,处女座,高中中专及以下,--,170cm,--,169521624,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在日内瓦散漫的白易,2000～5000元,猴,--
414,30岁,--,--,双子座,大专,--,180cm,--,120492786,18-29岁之间,高中中专及以下,不限,158-175厘米 *,浙江,未婚 *,不限,有照片,绍兴,未婚,高级会员,彬,5000～10000元,兔,--
415,29岁,O型,已经购车,天蝎座,本科,汉族,179cm,已购住房,112898245,23-38岁之间,不限,不限,不限,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,过去已经过去,10000～20000元,兔,66公斤
416,21岁,--,暂未购车,双鱼座,本科,苗族,177cm,暂未购房,169579300,19-31岁之间,不限,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,可亲的凡梅在法隆寺,2000元以下,鼠,58公斤
417,25岁,--,--,处女座,高中中专及以下,--,170cm,--,169563762,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,自觉的紫霜在基多,2000元以下,猴,--
418,20岁,--,--,金牛座,高中中专及以下,--,171cm,--,169364680,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,木易杨,2000～5000元,牛,--
419,25岁,--,--,天蝎座,高中中专及以下,--,170cm,--,168665395,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在汉堡憨笑的梦寒,5000～10000元,羊,--
420,23岁,--,--,魔羯座,大专,--,180cm,--,169572244,18-25岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,吃肉的爧,5000～10000元,鸡,--
421,27岁,--,--,白羊座,本科,--,178cm,--,168677969,22-35岁之间,不限,不限,155-170厘米,北京朝阳,不限,不限,有照片,绍兴,未婚,普通会员,等一个人,5000～10000元,马,--
422,32岁,--,--,金牛座,高中中专及以下,--,168cm,--,169531292,22-34岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在伦敦塔蹊跷的灵雁,2000元以下,牛,--
423,28岁,--,--,金牛座,本科,--,176cm,--,169431801,18-28岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,裁一件芙蓉美人裳,5000～10000元,蛇,--
424,23岁,--,--,处女座,本科,--,168cm,--,169535835,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在嵊州壮观的春绿,2000～5000元,狗,--
425,27岁,--,--,双子座,高中中专及以下,--,177cm,--,169543205,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,至尊爱,2000～5000元,马,--
426,23岁,O型,--,天蝎座,本科,汉族,181cm,独自租房,168624516,18-25岁之间,不限,不限,160-179厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,風月無邊,2000～5000元,鸡,75公斤
427,30岁,其它,已购车（豪华型）,处女座,本科,汉族,171cm,已购房（有贷款）,169348848,23-31岁之间,本科,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,Friday,5000～10000元,兔,60公斤
428,23岁,--,--,巨蟹座,本科,--,173cm,--,169212792,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,在土耳其天然的元风,10000～20000元,狗,--
429,29岁,--,--,巨蟹座,高中中专及以下,--,170cm,--,169585381,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,犹豫的白秋在火车站,5000～10000元,龙,--
430,28岁,--,--,魔羯座,本科,--,170cm,--,97206397,18-24岁之间,大专,不限,158-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,Brownsss,10000～20000元,龙,--
431,30岁,--,已购车（豪华型）,天蝎座,大专,--,170cm,已购房（无贷款）,166465307,18-38岁之间,不限,不限,155-180厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,朱海宾Mr sky,10000～20000元,虎,--
432,27岁,--,--,处女座,本科,--,173cm,--,149860596,18-32岁之间,大专,不限,150-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,尹枫,5000～10000元,马,--
433,29岁,--,--,双子座,高中中专及以下,--,161cm,--,168871213,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,欢喜的之山在华沙,5000～10000元,龙,--
434,21岁,A型,暂未购车,狮子座,高中中专及以下,汉族,171cm,与人合租,169531220,18-23岁之间,高中中专及以下,不限,155-170厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,孑 孓,2000～5000元,鼠,65公斤
435,32岁,A型,已经购车,金牛座,大专,汉族,176cm,已购住房,138314313,20-32岁之间,高中中专及以下,不限,158-172厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,风一样的男子,20000～50000元,牛,69公斤
436,29岁,B型,已经购车,双子座,高中中专及以下,汉族,172cm,暂未购房,169075336,25-35岁之间,高中中专及以下,不限,158-175厘米,浙江,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,花菜纯良的在商场,5000～10000元,龙,73公斤
437,27岁,--,暂未购车,巨蟹座,硕士,汉族,175cm,住单位房,41186355,18-25岁之间,不限,不限,155-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,天空海阔你与我,2000元以下,马,66公斤
438,28岁,--,--,处女座,本科,--,172cm,--,167344929,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,风趣的长春花在博物馆,2000～5000元,蛇,--
439,30岁,--,--,水瓶座,大专,--,172cm,--,157875112,22-30岁之间,不限,不限,155-170厘米,上海浦东新区,不限,不限,不限,绍兴,未婚,普通会员,Aric,10000～20000元,兔,--
440,24岁,--,暂未购车,天蝎座,高中中专及以下,--,165cm,暂未购房,72262147,18-26岁之间,不限,不限,155-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,俊光,2000～5000元,猴,--
441,24岁,--,--,巨蟹座,本科,--,170cm,--,169557315,18-25岁之间,不限,不限,158-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,刁民,5000～10000元,鸡,--
442,29岁,AB型,已经购车,双鱼座,大专,汉族,175cm,与父母同住,169021485,23-31岁之间,高中中专及以下,不限,150-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,踏实的迎蓉在大平原,10000～20000元,龙,65公斤
443,30岁,B型,已购车（经济型）,处女座,大专,汉族,171cm,与父母同住,82293206,25-31岁之间,不限,不限,155-167厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,七大爷,2000～5000元,兔,70公斤
444,21岁,--,--,巨蟹座,高中中专及以下,--,180cm,--,169337911,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,千话,2000～5000元,鼠,--
445,28岁,--,--,双子座,高中中专及以下,--,170cm,--,169334222,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在圣迭戈豁达的幻柏,5000～10000元,蛇,--
446,31岁,O型,暂未购车,双子座,大专,其它民族,173cm,已购房（无贷款）,142861625,22-30岁之间,不限,不限,155-168厘米 *,湖南,未婚,不限,有照片,绍兴,未婚,高级会员,寅客丨Jason丶L,5000～10000元,虎,70公斤
447,31岁,--,--,天蝎座,高中中专及以下,--,170cm,--,169336153,22-34岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,问筠仁慈的在滕王阁,2000～5000元,牛,--
448,31岁,B型,已经购车,天蝎座,大专,汉族,168cm,需要时购置,90788304,22-28岁之间,不限,不限,155-167厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,寻找未来de你,5000～10000元,牛,109公斤
449,29岁,O型,--,射手座,大专,汉族,168cm,独自租房,71961161,21-25岁之间,不限,不限,158-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,等你,5000～10000元,兔,--
450,28岁,--,--,巨蟹座,高中中专及以下,--,165cm,--,138235780,18-30岁之间,不限,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,老k,2000～5000元,蛇,--
451,23岁,--,已经购车,天蝎座,大专,汉族,175cm,--,169033216,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,Moment ° 格调,5000～10000元,鸡,62公斤
452,23岁,--,--,水瓶座,硕士,--,171cm,--,169499145,18-30岁之间,双学士或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,蒙丑莛,5000～10000元,鸡,--
453,26岁,--,--,双鱼座,本科,--,172cm,--,116268141,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,e,5000～10000元,羊,--
454,25岁,保密,暂未购车,狮子座,大专,汉族,178cm,与父母同住,64092638,21-30岁之间,不限,不限,155-175厘米,"浙江,上海",不限,不限,有照片,绍兴,未婚,高级会员,桀然的猩猩,2000～5000元,猴,65公斤
455,29岁,--,--,魔羯座,高中中专及以下,--,168cm,--,169302441,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,在亚琛脆弱的染歌,2000～5000元,兔,--
456,29岁,--,--,双子座,高中中专及以下,--,175cm,--,169286462,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,初雪美满的在恒河,5000～10000元,龙,--
457,21岁,--,--,双鱼座,高中中专及以下,--,175cm,--,168462753,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,欢喜的白梅在日月潭,5000～10000元,鼠,--
458,27岁,A型,已购车（经济型）,巨蟹座,大专,汉族,168cm,需要时购置,160529907,22-27岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,在里斯本脆弱的狮子,5000～10000元,马,62公斤
459,28岁,--,--,狮子座,高中中专及以下,--,168cm,--,169278490,20-32岁之间,高中中专及以下,不限,158-175厘米,河南信阳,不限,不限,有照片,绍兴,离异,普通会员,地龟匀称的在英国,5000～10000元,蛇,--
460,29岁,--,--,双子座,高中中专及以下,--,176cm,--,133240788,23-29岁之间,不限,不限,158-175厘米 *,湖南,未婚,不限,有照片,绍兴,未婚,高级会员,潘鑫,5000～10000元,龙,--
461,28岁,--,已经购车,天秤座,本科,汉族,171cm,需要时购置,168556894,18-30岁之间,大专,不限,158-165厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,二那一抹斜阳,5000～10000元,蛇,68公斤
462,26岁,B型,已购车（经济型）,水瓶座,本科,汉族,175cm,已购房（有贷款）,168743498,30岁以下,不限,不限,不限,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,景潇哥哥,5000～10000元,马,--
463,27岁,--,--,处女座,大专,--,166cm,--,74638332,18-30岁之间,不限,不限,170厘米或以下,不限,不限,不限,不限,绍兴,未婚,普通会员,涂可,2000～5000元,马,--
464,28岁,O型,暂未购车,巨蟹座,本科,汉族,170cm,已购房（有贷款）,143996106,21-26岁之间,大专,不限,160-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,与你天涯,10000～20000元,蛇,65公斤
465,30岁,AB型,已购车（中档型）,魔羯座,大专,汉族,173cm,独自租房,165036832,26-32岁之间,不限,不限,158-172厘米,不限,不限,星级会员,有照片,绍兴,未婚,高级会员,a sad grass,10000～20000元,虎,65公斤
466,28岁,A型,已经购车,魔羯座,本科,汉族,170cm,与父母同住,65429933,20-23岁之间,本科或以上,不限,160-171厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,1989,20000～50000元,龙,--
467,22岁,A型,--,魔羯座,高中中专及以下,汉族,175cm,--,168025654,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,Lucky吕,2000～5000元,狗,--
468,28岁,O型,已经购车,天蝎座,本科,汉族,167cm,暂未购房,169465348,24-29岁之间,本科或以上,不限,160-165厘米,浙江,未婚,星级会员,有照片,绍兴,未婚,普通会员,尤爱茹,5000～10000元,龙,--
469,28岁,--,--,巨蟹座,本科,--,175cm,--,161911045,21-29岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,波波,2000元以下,蛇,--
470,23岁,AB型,暂未购车,巨蟹座,高中中专及以下,汉族,170cm,与父母同住,164469319,18-30岁之间,不限,不限,158-175厘米 *,不限,未婚,星级会员,有照片,绍兴,未婚,普通会员,念寒快乐的在孟买,5000～10000元,狗,60公斤
471,26岁,--,--,魔羯座,高中中专及以下,--,174cm,--,162663027,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,北京东城,不限,不限,有照片,绍兴,未婚,普通会员,阳光的以亦在面包店,2000～5000元,马,--
472,29岁,--,已经购车,天蝎座,本科,--,174cm,--,168991090,20-32岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,幻桃叛逆的在玛雅,10000～20000元,兔,--
473,30岁,--,--,巨蟹座,大专,--,170cm,--,168517243,25-32岁之间,高中中专及以下,不限,158-170厘米 *,浙江绍兴,未婚 *,星级会员 *,有照片,绍兴,未婚,高级会员,在冰岛勤劳的涵双,5000～10000元,兔,--
474,30岁,O型,已购车（经济型）,天秤座,本科,汉族,168cm,住单位房,155179510,19-27岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,疏高岑,5000～10000元,兔,60公斤
475,27岁,保密,暂未购车,巨蟹座,大专,汉族,180cm,已购房（有贷款）,163749974,23-28岁之间,不限,不限,158-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,黑风,2000～5000元,马,86公斤
476,31岁,A型,已经购车,处女座,大专,汉族,175cm,与父母同住,146035894,19-29岁之间,不限,汉族,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,想要的幸福,5000～10000元,虎,63公斤
477,31岁,O型,已购车（中档型）,天蝎座,大专,汉族,174cm,与父母同住,84566313,24-34岁之间,不限,不限,不限,不限,未婚,星级会员,有照片,绍兴,未婚,高级会员,我愿意,10000～20000元,牛,63公斤
478,24岁,--,--,魔羯座,本科,--,172cm,--,169375121,18-25岁之间,不限,不限,155-170厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,welkin,10000～20000元,猴,--
479,31岁,--,--,射手座,高中中专及以下,--,174cm,--,150817813,21-33岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,交友,5000～10000元,牛,--
480,27岁,--,--,双鱼座,高中中专及以下,--,170cm,--,168713617,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,凉薄不过人心,2000～5000元,马,--
481,30岁,A型,暂未购车,双子座,本科,汉族,165cm,已购住房,137236114,18-35岁之间,不限,不限,155-170厘米 *,不限,未婚,星级会员,有照片,绍兴,未婚,高级会员,等待有缘的你,10000～20000元,兔,--
482,29岁,--,--,魔羯座,高中中专及以下,--,165cm,--,151394154,18-28岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,离异,普通会员,小海,2000～5000元,兔,--
483,26岁,--,--,处女座,大专,--,172cm,--,169428077,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,厍灵敏,2000元以下,羊,--
