,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
124,44岁,A型,已经购车,巨蟹座,本科,汉族,174cm,已购房（无贷款）,131940744,30-38岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,傅哥,20000～50000元,牛,66公斤
125,32岁,O型,已购车（经济型）,处女座,大专,汉族,176cm,独自租房,149310043,26-35岁之间,不限,不限,156-180厘米,不限,不限,不限,有照片,绍兴,未婚,高级会员,BLACK 柠檬,5000～10000元,牛,85公斤
126,47岁,B型,已经购车,狮子座,本科,汉族,177cm,已购住房,125610445,40-46岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,江歌,5000～10000元,狗,81公斤
127,34岁,--,--,处女座,本科,汉族,170cm,已购房（无贷款）,144515617,28-31岁之间,不限,不限,155-170厘米,四川,不限,不限,有照片,绍兴,离异,普通会员,哼哼哈嘿,5000～10000元,猪,--
128,56岁,AB型,暂未购车,射手座,高中中专及以下,汉族,166cm,已购房（无贷款）,152904685,57-65岁之间,不限,不限,158-163厘米,浙江绍兴,不限,不限,不限,绍兴,丧偶,高级会员,纯真,2000～5000元,鼠,--
129,53岁,--,--,双鱼座,高中中专及以下,--,171cm,已购房（无贷款）,139749246,42-52岁之间,不限,不限,155-165厘米,浙江绍兴,离异、丧偶,不限,不限,绍兴,"丧偶,有小孩归自己",普通会员,okok,5000～10000元,龙,--
130,34岁,A型,暂未购车,射手座,本科,汉族,173cm,已购住房,119404638,30-34岁之间,大专或以上,不限,不限,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,smiling crab,5000～10000元,狗,56公斤
131,40岁,其它,暂未购车,射手座,大专,汉族,171cm,与父母同住,137400801,30-37岁之间,大专,不限,158-165厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,龍,5000～10000元,龙,65公斤
132,34岁,B型,已购车（中档型）,狮子座,本科,汉族,177cm,已购房（有贷款）,149582786,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,阿杰,20000～50000元,猪,75公斤
133,35岁,--,--,处女座,大专,--,173cm,--,144790029,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,丧偶,高级会员,利蜂,5000～10000元,狗,--
134,44岁,B型,已经购车,天蝎座,大专,汉族,178cm,已购住房,120030376,32-42岁之间,不限,不限,158-172厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,尘埃,5000～10000元,鼠,70公斤
135,40岁,--,--,射手座,高中中专及以下,汉族,138cm,与父母同住,139051135,36-41岁之间,高中中专及以下,不限,145-158厘米,不限,不限,不限,不限,绍兴,"离异,无小孩",普通会员,乡巴佬,2000元以下,龙,200公斤
136,41岁,--,暂未购车,处女座,本科,--,165cm,住单位房,98228169,28-38岁之间,不限,不限,153-163厘米,不限,未婚,不限,有照片,绍兴,未婚,高级会员,yingxuet,5000～10000元,龙,60公斤
137,49岁,--,已经购车,双鱼座,高中中专及以下,汉族,180cm,已购房（有贷款）,90825812,20-50岁之间,不限,不限,130-260厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归对方",普通会员,强强,20000～50000元,猴,--
138,57岁,--,已购车（中档型）,白羊座,本科,汉族,176cm,需要时购置,105983347,42-55岁之间,不限,不限,157-179厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,dsa,5000～10000元,鼠,65公斤
139,51岁,--,--,天蝎座,本科,--,170cm,--,112855956,42-50岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,孤独,5000～10000元,蛇,--
140,52岁,AB型,--,魔羯座,大专,汉族,175cm,--,100463819,42-51岁之间,不限,不限,155-172厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,周家三爷,2000～5000元,龙,65公斤
141,60岁,--,暂未购车,双子座,高中中专及以下,汉族,170cm,已购住房,86254261,51-60岁之间,不限,不限,155-170厘米,不限,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,天涯同路人,5000～10000元,鸡,--
142,53岁,A型,已购车（经济型）,天秤座,大专,汉族,162cm,已购房（无贷款）,110631619,30-42岁之间,不限,不限,160-165厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,无小孩",普通会员,人中之龙,5000～10000元,龙,--
143,46岁,B型,暂未购车,双鱼座,本科,汉族,178cm,与父母同住,86658264,20-35岁之间,不限,不限,130厘米或以上,"浙江,安徽,江苏",不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,想家的男人,2000～5000元,猪,74公斤
144,61岁,--,已经购车,天秤座,本科,汉族,172cm,已购住房,87857147,47-54岁之间,大专或以上,不限,154-162厘米,浙江,不限,不限,不限,绍兴,离异,普通会员,y56,10000～20000元,猴,69公斤
145,53岁,--,--,双子座,高中中专及以下,--,175cm,--,87404230,45-55岁之间,不限,不限,158-170厘米,浙江,不限,不限,不限,绍兴,"离异,无小孩",普通会员,阿忠,2000～5000元,龙,--
146,33岁,--,暂未购车,白羊座,大专,汉族,177cm,住单位房,94999297,18-31岁之间,不限,不限,150-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,无小孩",高级会员,阿猪,5000～10000元,鼠,65公斤
147,47岁,O型,单位用车,双子座,本科,汉族,170cm,暂未购房,84997518,35-45岁之间,不限,不限,155-165厘米,浙江绍兴,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,海 峰,5000～10000元,狗,69公斤
148,36岁,O型,已购车（经济型）,白羊座,高中中专及以下,汉族,168cm,与父母同住,119080975,26-34岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,陈真,2000～5000元,鸡,58公斤
149,49岁,B型,暂未购车,狮子座,大专,汉族,175cm,已购住房,110879160,44-50岁之间,不限,不限,160-170厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归自己",高级会员,随缘,2000～5000元,猴,65公斤
150,33岁,O型,已经购车,处女座,本科,汉族,174cm,已购住房,101655868,不限,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,痕迹,20000～50000元,鼠,65公斤
151,34岁,O型,暂未购车,双子座,本科,汉族,170cm,与父母同住,109342208,25-34岁之间,不限,不限,155-168厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,梦剑贯道,5000～10000元,猪,70公斤
152,48岁,O型,暂未购车,狮子座,大专,汉族,171cm,暂未购房,111155541,35-49岁之间,不限,不限,152-165厘米,浙江,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,独醉,2000～5000元,鸡,72公斤
153,46岁,--,已经购车,双子座,高中中专及以下,--,170cm,已购住房,86724486,36-50岁之间,不限,不限,156-165厘米,浙江,离异,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,从新再来,10000～20000元,猪,--
154,37岁,其它,暂未购车,魔羯座,大专,汉族,170cm,需要时购置,109357785,23-28岁之间,大专,不限,158-168厘米,不限,未婚,不限,有照片,绍兴,"离异,无小孩",高级会员,绿茶,20000～50000元,羊,70公斤
155,44岁,A型,已购车（经济型）,双鱼座,本科,汉族,165cm,已购房（无贷款）,99508301,32-40岁之间,高中中专及以下或以上,不限,148-165厘米,浙江绍兴,离异、丧偶,不限,不限,绍兴,"离异,有小孩归自己",普通会员,往事如烟,5000～10000元,牛,--
156,45岁,--,--,水瓶座,本科,--,170cm,--,113783128,35-43岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,itho,2000～5000元,猪,--
157,32岁,O型,已经购车,天蝎座,本科,汉族,180cm,已购住房,115854614,25-31岁之间,本科,不限,160-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,离异,高级会员,安,50000元以上,鼠,75公斤
158,54岁,保密,已经购车,天蝎座,高中中专及以下,汉族,180cm,已购住房,95939509,40-48岁之间 *,大专或以上 *,汉族,158-176厘米 *,"浙江杭州,浙江宁波,浙江嘉兴,浙江绍兴,浙江金华,浙江台州,浙江舟山,浙江温州",不限,不限,不限,绍兴,"离异,有小孩归自己",高级会员,新世纪好男人,20000～50000元,虎,82公斤
159,36岁,AB型,暂未购车,双子座,本科,汉族,166cm,已购住房,101829240,29-34岁之间,大专,不限,158-170厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,海水,5000～10000元,鸡,67公斤
160,48岁,AB型,暂未购车,巨蟹座,大专,汉族,172cm,已购住房,53103202,38-44岁之间,高中中专及以下或以上,不限,155-165厘米,浙江绍兴,不限,星级会员,有照片,绍兴,"离异,有小孩归对方",普通会员,大头,5000～10000元,鸡,--
161,61岁,AB型,已经购车,处女座,大专,汉族,170cm,已购住房,62772374,55-63岁之间,不限,不限,156-167厘米,"浙江杭州,江苏南京,上海",离异、丧偶,不限,不限,绍兴,"离异,有小孩归对方",普通会员,明明,5000～10000元,猴,70公斤
162,51岁,A型,--,金牛座,大专,汉族,170cm,--,58995306,44-55岁之间,不限,汉族,150-170厘米,浙江,离异、丧偶,不限,不限,绍兴,"离异,有小孩归对方",普通会员,阿辉,5000～10000元,马,75公斤
163,47岁,A型,已经购车,水瓶座,本科,汉族,171cm,已购住房,56297607,40-48岁之间,不限,不限,155-168厘米,"浙江绍兴,浙江金华,浙江丽水,浙江衢州,浙江宁波,浙江温州,浙江嘉兴,浙江湖州,浙江台州,浙江舟山",离异、丧偶,不限,不限,绍兴,"离异,有小孩归自己",高级会员,白云生,20000～50000元,狗,65公斤
164,39岁,--,已经购车,狮子座,本科,--,170cm,已购住房,80566479,29-34岁之间,不限,不限,155-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,晴天,10000～20000元,马,--
165,46岁,B型,暂未购车,天蝎座,高中中专及以下,汉族,168cm,与父母同住,74722797,36-46岁之间,不限,不限,155-165厘米,浙江,离异、丧偶,星级会员,有照片,绍兴,"离异,有小孩归自己",普通会员,jhss,2000元以下,狗,--
166,55岁,保密,暂未购车,狮子座,高中中专及以下,汉族,172cm,已购住房,55171984,45-56岁之间,不限,不限,150-175厘米,浙江,不限,不限,不限,绍兴,"离异,无小孩",普通会员,佳缘会员,2000～5000元,虎,73公斤
167,45岁,A型,暂未购车,魔羯座,本科,汉族,180cm,暂未购房,73485038,34-45岁之间,高中中专及以下或以上,不限,160-180厘米,"浙江,新疆",不限,不限,不限,绍兴,"离异,有小孩归对方",高级会员,海底的贝壳,5000～10000元,猪,85公斤
168,33岁,A型,已购车（中档型）,金牛座,本科,汉族,172cm,已购房（无贷款）,65263249,26-31岁之间,大专或以上,汉族,155-175厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,Michael,5000～10000元,鼠,52公斤
169,34岁,O型,已经购车,魔羯座,本科,汉族,178cm,--,79365853,22-32岁之间,不限,不限,160-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,高级会员,阿亮,10000～20000元,狗,--
170,35岁,A型,已经购车,金牛座,本科,汉族,179cm,已购住房,69131445,28-35岁之间,大专或以上,不限,158-175厘米,浙江,未婚、离异,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,Awyu2,10000～20000元,狗,73公斤
171,52岁,O型,已购车（中档型）,金牛座,本科,汉族,177cm,暂未购房,82592863,34-40岁之间,大专或以上,不限,不限,浙江绍兴,不限,星级会员,有照片,绍兴,"离异,有小孩归对方",普通会员,淡如水,10000～20000元,蛇,75公斤
172,33岁,AB型,已购车（中档型）,白羊座,大专,汉族,174cm,需要时购置,56438758,30岁以下,不限,不限,155-170厘米 *,不限,未婚,星级会员,有照片,绍兴,未婚,高级会员,ヽo转身ジ,10000～20000元,鼠,65公斤
173,46岁,B型,--,天蝎座,本科,汉族,168cm,已购房（有贷款）,82465402,34-39岁之间,大专或以上,汉族,152-165厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归对方",高级会员,踏线寻梅,10000～20000元,狗,58公斤
174,44岁,O型,已购车（豪华型）,天蝎座,本科,汉族,175cm,已购房（无贷款）,53332317,25-31岁之间,大专,不限,158-168厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,"离异,有小孩归自己",高级会员,左手爱右手情,50000元以上,鼠,80公斤
175,33岁,--,暂未购车,巨蟹座,本科,汉族,173cm,与父母同住,67557964,18-26岁之间,不限,不限,160-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,mace,5000～10000元,鼠,60公斤
176,36岁,AB型,已购车（豪华型）,处女座,本科,汉族,175cm,已购房（无贷款）,69108468,21-31岁之间,不限,不限,155-175厘米,浙江,未婚,不限,不限,绍兴,未婚,普通会员,hao,20000～50000元,鸡,--
177,42岁,O型,暂未购车,白羊座,高中中专及以下,汉族,170cm,独自租房,62547259,35-45岁之间,不限,不限,150-160厘米,不限,离异,不限,有照片,绍兴,"离异,无小孩",普通会员,没有雨季,2000～5000元,兔,51公斤
178,35岁,O型,暂未购车,金牛座,大专,汉族,170cm,已购房（无贷款）,54910684,28-38岁之间,大专,不限,150-170厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,高级会员,小纲,5000～10000元,狗,70公斤
179,57岁,--,暂未购车,处女座,大专,汉族,170cm,暂未购房,67709728,48-54岁之间,大专或以上,不限,150-170厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,阿狗,2000～5000元,鼠,65公斤
180,46岁,--,需要时购置,天蝎座,本科,汉族,178cm,已购房（无贷款）,67146610,40-48岁之间,不限,不限,150-167厘米,"江苏,上海",离异、丧偶,星级会员,有照片,绍兴,"离异,有小孩归自己",普通会员,一切源于爱,5000～10000元,狗,85公斤
181,46岁,AB型,已经购车,天蝎座,本科,汉族,176cm,已购住房,70711595,37-42岁之间,不限,不限,155-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,简爱,5000～10000元,狗,75公斤
182,55岁,A型,已经购车,金牛座,大专,汉族,182cm,已购住房,56421185,35-46岁之间,不限,不限,158厘米或以上,浙江,不限,不限,不限,绍兴,"离异,无小孩",普通会员,海鸥,2000～5000元,虎,--
183,40岁,--,已购车（经济型）,射手座,高中中专及以下,汉族,174cm,与父母同住,77763273,33-41岁之间,不限,不限,150-184厘米,不限,离异、丧偶,不限,不限,绍兴,"离异,有小孩归自己",普通会员,周昂波,5000～10000元,龙,65公斤
184,44岁,其它,已购车（中档型）,魔羯座,高中中专及以下,汉族,180cm,已购住房,50241971,33-36岁之间,不限,不限,155-165厘米,"浙江,江苏,山东,河北,辽宁,湖北,江西,安徽,湖南,广东",不限,不限,有照片,绍兴,未婚,普通会员,孤独,--,鼠,72公斤
185,33岁,O型,已经购车,金牛座,高中中专及以下,汉族,174cm,与父母同住,51904504,27-35岁之间,不限,不限,155-168厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,旺仔小馒头,2000～5000元,鼠,62公斤
186,52岁,A型,--,天蝎座,大专,汉族,179cm,--,44524442,30-45岁之间,高中中专及以下,不限,157-180厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,落叶,2000～5000元,龙,66公斤
187,34岁,A型,已经购车,天秤座,本科,汉族,170cm,已购住房,43132230,30-40岁之间,不限,不限,155-165厘米,浙江绍兴,离异、丧偶,不限,不限,绍兴,"离异,无小孩",高级会员,回家的猪,5000～10000元,猪,57公斤
188,46岁,O型,已经购车,处女座,大专,汉族,177cm,已购住房,47138921,30-40岁之间,高中中专及以下,不限,160-170厘米,浙江,不限,不限,有照片,绍兴,离异,高级会员,村主任,20000～50000元,猪,75公斤
189,48岁,O型,--,双子座,大专,汉族,175cm,--,47250525,32-42岁之间,高中中专及以下或以上,不限,160-168厘米,不限,不限,星级会员,有照片,绍兴,"离异,有小孩归自己",普通会员,天宇,5000～10000元,鸡,76公斤
190,32岁,AB型,已经购车,狮子座,本科,汉族,178cm,已购住房,47495601,20-35岁之间,不限,不限,160-180厘米,不限,未婚,不限,不限,绍兴,未婚,普通会员,爱健康爱生活,5000～10000元,牛,--
191,35岁,AB型,暂未购车,天秤座,高中中专及以下,汉族,178cm,需要时购置,45904318,不限,不限,不限,不限,浙江,未婚、离异,星级会员,有照片,绍兴,未婚,高级会员,telegram-lancelotang,5000～10000元,狗,73公斤
192,47岁,B型,已经购车,处女座,本科,汉族,170cm,已购住房,47601525,28-52岁之间,不限,不限,155-162厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,蔚蓝色的海洋,5000～10000元,狗,--
193,36岁,O型,暂未购车,射手座,大专,汉族,178cm,与父母同住,44793067,21-48岁之间,不限,不限,148-168厘米,浙江,未婚、离异,不限,有照片,绍兴,未婚,普通会员,MS飞龙,2000元以下,猴,75公斤
194,32岁,AB型,暂未购车,处女座,本科,汉族,173cm,已购住房,43882276,28-33岁之间,大专或以上,不限,160-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,风去尘伤心,5000～10000元,牛,65公斤
195,40岁,B型,--,金牛座,大专,汉族,168cm,--,42005042,24-39岁之间,不限,不限,150-175厘米,"浙江,湖南,广东",不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,凡顺,10000～20000元,蛇,59公斤
196,40岁,O型,已经购车,金牛座,大专,汉族,176cm,独自租房,49097064,33-45岁之间,大专,不限,160-170厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,随缘,10000～20000元,蛇,75公斤
197,60岁,O型,暂未购车,天秤座,博士,汉族,170cm,已购住房,41985412,55-71岁之间,大专或以上,不限,160-185厘米,"山东,贵州,江苏,河北,浙江,湖南,广西,重庆,湖北,江西",不限,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,草原之夜,10000～20000元,猴,65公斤
198,49岁,--,--,狮子座,高中中专及以下,--,170cm,--,52361512,37-45岁之间,高中中专及以下,不限,158-170厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,希望在抹角,2000～5000元,猴,--
199,43岁,O型,暂未购车,天蝎座,高中中专及以下,汉族,166cm,与父母同住,40622690,32-39岁之间,不限,不限,155-162厘米,"浙江杭州,浙江绍兴",不限,不限,有照片,绍兴,"离异,无小孩",普通会员,铁牧马,2000～5000元,牛,60公斤
200,34岁,A型,已购车（豪华型）,天蝎座,本科,汉族,175cm,已购住房,48689363,19-30岁之间,不限,不限,158-175厘米 *,不限,未婚,不限,有照片,绍兴,未婚,高级会员,寻中士,50000元以上,狗,--
201,36岁,B型,单位用车,水瓶座,大专,汉族,173cm,已购住房,43201737,20-35岁之间,不限,不限,不限,浙江,不限,不限,不限,绍兴,未婚,普通会员,寻找,20000～50000元,鸡,65公斤
202,47岁,A型,已经购车,天秤座,本科,汉族,176cm,已购住房,46810490,28-36岁之间,高中中专及以下或以上,不限,155-170厘米,"浙江绍兴,浙江杭州",未婚,不限,不限,绍兴,未婚,高级会员,深蓝,5000～10000元,狗,75公斤
203,36岁,A型,已购车（经济型）,白羊座,本科,汉族,170cm,已购房（有贷款）,41946155,23-33岁之间,高中中专及以下,不限,160-168厘米,浙江,不限,不限,有照片,绍兴,未婚,高级会员,贝戈尔,10000～20000元,鸡,68公斤
204,38岁,AB型,暂未购车,天秤座,高中中专及以下,汉族,168cm,已购住房,47046292,28-35岁之间,不限,不限,158-168厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,眼镜,2000～5000元,羊,62公斤
205,34岁,AB型,已经购车,水瓶座,本科,汉族,165cm,已购住房,44192748,26-36岁之间,本科,不限,157-165厘米 *,浙江绍兴,未婚,不限,不限,绍兴,未婚,高级会员,帕瓦罗蒂,20000～50000元,狗,63公斤
206,39岁,O型,已经购车,双鱼座,本科,汉族,176cm,已购住房,48753276,23-33岁之间,不限,不限,160-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,星星,10000～20000元,马,--
207,33岁,--,暂未购车,白羊座,本科,汉族,178cm,暂未购房,51126362,18-31岁之间,大专,不限,155厘米或以上,浙江,未婚,星级会员,有照片,绍兴,未婚,高级会员,杨资尧,5000～10000元,鼠,65公斤
208,54岁,O型,已经购车,双鱼座,大专,汉族,168cm,已购住房,32078539,36-42岁之间,不限,不限,163-172厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,江南村夫,20000～50000元,兔,--
209,37岁,其它,已经购车,天蝎座,本科,汉族,168cm,已购住房,27487109,不限,大专或以上,不限,不限,浙江,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,combridge,10000～20000元,羊,65公斤
210,62岁,--,已经购车,天蝎座,大专,汉族,173cm,已购住房,28443047,50-56岁之间,不限,不限,155-165厘米,"浙江杭州,浙江宁波,浙江绍兴",不限,星级会员,不限,绍兴,"离异,有小孩归自己",普通会员,老男人,5000～10000元,马,73公斤
211,39岁,O型,已购车（经济型）,双子座,本科,汉族,180cm,与父母同住,29909700,35-39岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,大卫,2000～5000元,马,96公斤
212,32岁,A型,已经购车,双子座,本科,汉族,172cm,需要时购置,25371646,21-30岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,白老鼠,5000～10000元,牛,66公斤
213,35岁,A型,暂未购车,魔羯座,本科,汉族,170cm,暂未购房,28152646,20-30岁之间,本科,不限,155-165厘米,浙江,未婚,星级会员,有照片,绍兴,"离异,无小孩",高级会员,river,20000～50000元,鸡,65公斤
214,35岁,其它,暂未购车,双子座,大专,其它民族,165cm,已购房（有贷款）,27801782,26-34岁之间,不限,不限,150-165厘米,浙江,不限,不限,有照片,绍兴,未婚,普通会员,幻日,10000～20000元,狗,63公斤
215,66岁,A型,暂未购车,水瓶座,高中中专及以下,汉族,160cm,暂未购房,33132740,55-65岁之间,高中中专及以下,不限,155-170厘米,"广东,辽宁,重庆,四川,贵州,云南,湖南,湖北,河北,江西",不限,不限,不限,绍兴,"丧偶,有小孩归自己",普通会员,万里,2000元以下,虎,60公斤
216,46岁,--,--,狮子座,本科,汉族,170cm,--,35804334,29-39岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,洋洋,5000～10000元,猪,136公斤
217,56岁,B型,暂未购车,白羊座,大专,汉族,170cm,已购住房,25808670,48-53岁之间,高中中专及以下或以上,不限,156-166厘米,"吉林,黑龙江,山东,辽宁,内蒙古,河北,河南,江西,山西,陕西",离异,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,古月情深,10000～20000元,牛,75公斤
218,44岁,B型,已购车（中档型）,金牛座,硕士,汉族,180cm,已购房（无贷款）,37808811,27-45岁之间,不限,不限,155-173厘米,"安徽宿州,江苏徐州,浙江",不限,星级会员,有照片,绍兴,"离异,有小孩归对方",普通会员,RESTART,10000～20000元,牛,74公斤
219,43岁,--,已经购车,白羊座,本科,汉族,168cm,已购住房,39647788,24-32岁之间,不限,不限,160-173厘米 *,浙江,未婚,不限,不限,绍兴,未婚,高级会员,事业爱情,20000～50000元,虎,--
220,41岁,--,已经购车,水瓶座,高中中专及以下,汉族,185cm,与父母同住,27995415,24-34岁之间,不限,不限,160-170厘米,"浙江,江苏,安徽,河南",不限,不限,有照片,绍兴,未婚,普通会员,短兵相接,2000～5000元,龙,90公斤
221,41岁,B型,已经购车,射手座,本科,汉族,176cm,需要时购置,28296833,38-45岁之间,大专,汉族,160厘米或以上,"浙江绍兴,浙江杭州",离异、丧偶,不限,有照片,绍兴,"离异,无小孩",普通会员,chnry,10000～20000元,兔,63公斤
222,38岁,O型,已经购车,狮子座,本科,汉族,173cm,已购住房,29153358,21-35岁之间,大专或以上,不限,150-170厘米,不限,未婚、离异,不限,有照片,绍兴,未婚,普通会员,孤独王子,20000～50000元,羊,65公斤
223,38岁,--,--,白羊座,高中中专及以下,--,170cm,--,36944064,29-31岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,离异,普通会员,yuanhyun,2000～5000元,羊,--
224,67岁,B型,暂未购车,天秤座,高中中专及以下,汉族,168cm,已购住房,38793744,52-57岁之间,高中中专及以下,不限,155-165厘米,浙江,不限,不限,有照片,绍兴,"丧偶,有小孩归自己",普通会员,老神圣,2000～5000元,牛,68公斤
225,32岁,--,暂未购车,天秤座,本科,壮族,175cm,独自租房,27029686,23-33岁之间,大专或以上,不限,160厘米或以上,不限,未婚,不限,有照片,绍兴,未婚,高级会员,San,2000～5000元,牛,55公斤
226,47岁,AB型,暂未购车,天蝎座,高中中专及以下,汉族,172cm,已购住房,35438931,40-50岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,天姥雄鹰,2000～5000元,鸡,68公斤
227,34岁,B型,已购车（中档型）,魔羯座,本科,汉族,174cm,已购房（无贷款）,29433767,27-31岁之间,大专,不限,158-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,小尘,5000～10000元,狗,65公斤
228,35岁,O型,已经购车,狮子座,本科,汉族,170cm,与父母同住,38350415,26-35岁之间,不限,不限,155-170厘米,浙江,不限,星级会员,有照片,绍兴,"离异,有小孩归自己",普通会员,语过添情,20000～50000元,狗,--
229,32岁,其它,已购车（经济型）,白羊座,高中中专及以下,汉族,170cm,住单位房,38056659,23-30岁之间,高中中专及以下,汉族,155-170厘米,不限,不限,星级会员,有照片,绍兴,未婚,高级会员,等到何时,5000～10000元,虎,52公斤
230,44岁,B型,--,天秤座,大专,汉族,166cm,--,35809863,不限,不限,不限,158-168厘米,浙江绍兴,不限,不限,不限,绍兴,离异,高级会员,帅酷友,2000～5000元,鼠,--
231,33岁,O型,需要时购置,射手座,本科,汉族,172cm,需要时购置,31375736,28-35岁之间,不限,不限,155-170厘米,"浙江绍兴,浙江宁波,浙江杭州",未婚,不限,不限,绍兴,未婚,普通会员,静静的顿河,5000～10000元,猪,--
232,40岁,A型,暂未购车,金牛座,高中中专及以下,汉族,167cm,与父母同住,24952892,23-33岁之间,不限,不限,150-165厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,良兄,2000～5000元,蛇,--
233,33岁,O型,已购车（中档型）,双子座,本科,汉族,165cm,已购房（无贷款）,24874693,22-28岁之间,高中中专及以下或以上,不限,150-161厘米,"浙江绍兴,台湾",未婚,不限,不限,绍兴,未婚,高级会员,skykkc,10000～20000元,鼠,63公斤
234,47岁,O型,已经购车,双子座,本科,汉族,172cm,已购住房,13038744,33-43岁之间,大专或以上,不限,155-170厘米,"浙江杭州,浙江绍兴",未婚,星级会员,有照片,绍兴,未婚,普通会员,平常心,5000～10000元,狗,59公斤
235,43岁,O型,暂未购车,狮子座,大专,汉族,175cm,与父母同住,21221556,27-45岁之间,不限,不限,155-180厘米,浙江,离异、丧偶,不限,不限,绍兴,"离异,无小孩",普通会员,知音难求,5000～10000元,虎,73公斤
236,38岁,O型,暂未购车,天秤座,双学士,汉族,177cm,已购住房,13107402,24-32岁之间,大专,不限,158-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,楚狂,10000～20000元,羊,75公斤
237,41岁,B型,已经购车,水瓶座,本科,汉族,172cm,暂未购房,14892526,30-39岁之间,不限,不限,160-175厘米,浙江,未婚、离异,星级会员,有照片,绍兴,未婚,高级会员,爱，可以吗,5000～10000元,龙,60公斤
238,43岁,AB型,已经购车,狮子座,本科,汉族,170cm,已购住房,19160644,35-40岁之间,不限,汉族,155-165厘米,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归对方",普通会员,jacky,2000～5000元,虎,60公斤
