,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
351,35岁,O型,已经购车,双鱼座,双学士,汉族,173cm,与父母同住,30090360,22-40岁之间,不限,不限,155-175厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,8546,10000～20000元,狗,70公斤
352,51岁,AB型,已购车（中档型）,狮子座,本科,汉族,173cm,已购房（无贷款）,13942590,35-48岁之间,大专,不限,158-168厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,flex,20000～50000元,马,70公斤
353,50岁,O型,暂未购车,白羊座,高中中专及以下,汉族,180cm,已购住房,19848708,48-49岁之间,不限,不限,不限,浙江,不限,不限,不限,绍兴,未婚,普通会员,清清湖水,2000～5000元,羊,75公斤
354,40岁,A型,已经购车,金牛座,本科,汉族,177cm,暂未购房,22856470,22-32岁之间,本科,不限,160-175厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,木佬佬,20000～50000元,猴,75公斤
355,47岁,O型,已经购车,巨蟹座,本科,汉族,168cm,已购住房,14890560,28-45岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,飞龙,20000～50000元,狗,75公斤
356,52岁,A型,已购车（经济型）,魔羯座,大专,汉族,165cm,已购住房,22229560,38-46岁之间,不限,不限,155-165厘米,不限,离异、丧偶,不限,不限,绍兴,"离异,有小孩归对方",高级会员,绍兴市宏辉门业,10000～20000元,龙,65公斤
357,35岁,A型,已经购车,处女座,本科,汉族,167cm,住单位房,19901215,28-34岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,清听,5000～10000元,狗,71公斤
358,39岁,O型,已经购车,天秤座,大专,汉族,172cm,已购住房,24062427,26-36岁之间,高中中专及以下或以上,不限,158-163厘米,"浙江绍兴,浙江杭州,浙江台州,浙江宁波",不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,独孤求伴,2000～5000元,马,70公斤
359,37岁,--,已购车（经济型）,处女座,本科,汉族,170cm,已购房（有贷款）,27217816,25-35岁之间,不限,不限,156-169厘米,不限,不限,不限,不限,绍兴,未婚,高级会员,大山峡谷森林草原,5000～10000元,猴,65公斤
360,60岁,O型,暂未购车,双鱼座,大专,汉族,165cm,已购住房,23345845,48-58岁之间,不限,不限,157-165厘米,不限,不限,不限,不限,绍兴,"丧偶,有小孩归自己",普通会员,csf_tosx,5000～10000元,鸡,63公斤
361,33岁,--,--,金牛座,大专,--,172cm,--,22342886,22-25岁之间,不限,不限,157-170厘米,"湖北,湖南,重庆,贵州,云南,陕西,山东,广西,江西,安徽",不限,不限,有照片,绍兴,未婚,普通会员,123,2000～5000元,鼠,--
362,47岁,O型,暂未购车,水瓶座,大专,汉族,170cm,独自租房,19517327,32-45岁之间,不限,不限,155-165厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,张友正,10000～20000元,狗,62公斤
363,57岁,A型,已经购车,射手座,大专,汉族,170cm,已购住房,21960995,46-55岁之间,高中中专及以下,汉族,155-170厘米,"浙江绍兴,浙江杭州,浙江温州,浙江宁波",离异、丧偶,不限,不限,绍兴,"离异,有小孩归自己",普通会员,认真负责,2000～5000元,猪,67公斤
364,67岁,A型,已经购车,水瓶座,本科,汉族,173cm,已购住房,18416918,55-62岁之间,大专,不限,156-172厘米,"浙江,江苏,福建,江西,陕西,湖南,湖北,上海,重庆,安徽",离异、丧偶,不限,有照片,绍兴,"丧偶,有小孩归自己",普通会员,高山流水,5000～10000元,牛,72公斤
365,35岁,--,--,魔羯座,大专,--,180cm,--,21330072,25-30岁之间,不限,不限,155-170厘米,"浙江绍兴,河南漯河,江苏南京,河南周口",不限,不限,有照片,绍兴,未婚,普通会员,龙行天下,2000～5000元,鸡,--
366,43岁,A型,已经购车,金牛座,硕士,汉族,171cm,已购住房,12000464,20-50岁之间,不限,不限,150-180厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,adam,20000～50000元,虎,75公斤
367,55岁,A型,已经购车,水瓶座,大专,汉族,169cm,已购住房,27313081,35-45岁之间,高中中专及以下或以上,不限,160-165厘米,浙江,离异,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,雅虎,5000～10000元,虎,--
368,50岁,A型,暂未购车,巨蟹座,本科,汉族,173cm,已购住房,17323710,35-49岁之间,不限,不限,155-170厘米,"浙江绍兴,江苏盐城,江苏南京,国外",不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,我是你的传说,10000～20000元,羊,76公斤
369,42岁,O型,暂未购车,魔羯座,高中中专及以下,汉族,170cm,暂未购房,25005506,30-44岁之间,不限,不限,140-170厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归自己",高级会员,相信自己,2000元以下,虎,75公斤
370,32岁,O型,暂未购车,狮子座,大专,汉族,172cm,与父母同住,21905399,23-29岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,平凡,5000～10000元,牛,65公斤
371,44岁,--,暂未购车,巨蟹座,本科,汉族,167cm,已购住房,17879682,35-40岁之间,不限,不限,160-166厘米,浙江,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,平凡的男人,5000～10000元,牛,65公斤
372,35岁,O型,已购车（中档型）,魔羯座,本科,汉族,180cm,已购房（无贷款）,27121804,25-30岁之间,不限,不限,158-170厘米,浙江,不限,不限,有照片,绍兴,未婚,普通会员,空山,10000～20000元,鸡,70公斤
373,37岁,--,--,金牛座,本科,--,172cm,--,24695383,19-29岁之间,大专,不限,155-170厘米,"浙江绍兴,浙江杭州",未婚,不限,有照片,绍兴,未婚,普通会员,拾忆,5000～10000元,猴,--
374,57岁,B型,已经购车,天蝎座,大专,汉族,177cm,已购住房,17354509,43-57岁之间,不限,不限,158-180厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,zjhjg1122,5000～10000元,猪,75公斤
375,46岁,O型,已经购车,狮子座,本科,汉族,176cm,需要时购置,21821404,37-43岁之间,不限,汉族,160-170厘米,"浙江绍兴,浙江杭州,浙江宁波",未婚、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,知心爱人,10000～20000元,猪,76公斤
376,54岁,--,--,双子座,高中中专及以下,--,162cm,--,122209078,38-52岁之间,不限,不限,150-168厘米,"广西钦州,吉林,陕西,江苏",不限,不限,不限,绍兴,未婚,普通会员,寻找未来,10000～20000元,兔,--
377,32岁,O型,已购车（中档型）,双鱼座,本科,汉族,172cm,需要时购置,136721163,23-31岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,健忘,10000～20000元,牛,65公斤
378,43岁,--,已购车（经济型）,魔羯座,本科,汉族,167cm,已购房（有贷款）,148222685,35-43岁之间,不限,不限,155-170厘米,浙江绍兴,离异、丧偶,不限,不限,绍兴,"离异,有小孩归自己",普通会员,黑白棋局,5000～10000元,牛,65公斤
379,47岁,--,需要时购置,射手座,本科,汉族,165cm,住单位房,155915832,37-42岁之间,大专或以上,不限,160-170厘米,不限,未婚,不限,有照片,绍兴,未婚,高级会员,1361,10000～20000元,鸡,53公斤
380,48岁,B型,已购车（中档型）,天蝎座,本科,汉族,176cm,已购房（无贷款）,156999110,35-49岁之间,不限,不限,155-170厘米,"浙江,河南,江苏",不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,男人借酒消愁,20000～50000元,猴,75公斤
381,52岁,O型,暂未购车,处女座,本科,汉族,170cm,已购住房,96852515,30-50岁之间,不限,不限,155厘米或以上,不限,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,春,5000～10000元,蛇,60公斤
382,46岁,--,已购车（经济型）,水瓶座,高中中专及以下,--,172cm,--,168476913,39-47岁之间,不限,不限,155-170厘米,浙江绍兴,离异、丧偶,不限,有照片,绍兴,"离异,无小孩",高级会员,醉酋寻福,5000～10000元,狗,--
383,48岁,O型,已购车（经济型）,水瓶座,大专,汉族,170cm,已购房（无贷款）,150180441,44-47岁之间,不限,不限,150-167厘米,"北京,上海,山东,河南",不限,不限,不限,绍兴,"离异,有小孩归对方",高级会员,爱下围棋,50000元以上,鸡,77公斤
384,48岁,O型,已购车（中档型）,狮子座,本科,汉族,170cm,已购房（无贷款）,169392021,45-49岁之间,不限,不限,155-170厘米,浙江杭州,离异,不限,不限,绍兴,"离异,有小孩归自己",普通会员,徐建安,10000～20000元,鸡,--
385,44岁,O型,已购车（中档型）,狮子座,大专,汉族,175cm,需要时购置,4828887,26-37岁之间,大专,不限,165-172厘米,浙江,不限,不限,有照片,绍兴,离异,高级会员,乐天,10000～20000元,牛,70公斤
386,43岁,--,--,水瓶座,本科,--,175cm,--,155941703,28-45岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,单行线,20000～50000元,虎,--
387,32岁,其它,需要时购置,狮子座,本科,汉族,175cm,已购房（有贷款）,110694624,26-32岁之间,本科或以上,汉族,161-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,流浪,5000～10000元,牛,85公斤
388,44岁,A型,暂未购车,天秤座,本科,汉族,177cm,住单位房,107433793,34-55岁之间,不限,不限,155-170厘米,"海南,江苏,浙江,福建",不限,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,听海,5000～10000元,牛,68公斤
389,32岁,AB型,暂未购车,天秤座,本科,汉族,169cm,已购房（有贷款）,91789890,27-34岁之间,大专或以上,不限,不限,浙江绍兴,未婚,不限,不限,绍兴,未婚,高级会员,小桥流水,5000～10000元,牛,61公斤
390,49岁,--,--,双子座,本科,--,170cm,--,159275169,35-45岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,离异,普通会员,凹八马,5000～10000元,猴,65公斤
391,67岁,--,暂未购车,水瓶座,高中中专及以下,汉族,176cm,已购房（无贷款）,83978754,60-66岁之间,不限,不限,155-165厘米,"贵州,云南,安徽,江西,湖南,江苏,四川,山东,河南,湖北",离异、丧偶,不限,不限,绍兴,"丧偶,有小孩归自己",普通会员,xian,2000～5000元,牛,78公斤
392,39岁,--,已经购车,魔羯座,硕士,汉族,170cm,需要时购置,1217210,27-34岁之间,不限,不限,150-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,山风,10000～20000元,蛇,60公斤
393,46岁,A型,已经购车,白羊座,本科,汉族,171cm,已购住房,101493088,37-48岁之间,不限,不限,155-165厘米,浙江,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归对方",高级会员,柏拉图烟圈,2000～5000元,猪,--
394,51岁,O型,暂未购车,处女座,高中中专及以下,汉族,173cm,暂未购房,97248284,48-50岁之间,不限,不限,150-167厘米,不限,离异、丧偶,不限,不限,绍兴,"丧偶,有小孩归自己",高级会员,坚持,2000元以下,马,56公斤
395,40岁,--,暂未购车,双鱼座,高中中专及以下,汉族,180cm,独自租房,156956872,32-40岁之间,不限,不限,155-170厘米,"浙江,安徽,江苏,湖南,江西",离异、丧偶,不限,不限,绍兴,"离异,有小孩归对方",普通会员,77时代,5000～10000元,蛇,--
396,51岁,O型,已购车（中档型）,双子座,本科,汉族,177cm,已购房（无贷款）,168184481,42-55岁之间,不限,不限,155-173厘米,江苏,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,飞云江雪,20000～50000元,马,--
397,54岁,B型,已购车（中档型）,魔羯座,大专,汉族,177cm,已购房（无贷款）,123063487,48-52岁之间,大专,不限,158-165厘米,浙江绍兴,未婚、离异,星级会员 *,有照片,绍兴,"丧偶,有小孩归自己",普通会员,找伴,5000～10000元,虎,76公斤
398,37岁,O型,已经购车,射手座,硕士,汉族,175cm,暂未购房,1113127,23-35岁之间,本科,不限,163-170厘米 *,浙江,未婚,星级会员 *,有照片,绍兴,未婚,普通会员,Bigworm,50000元以上,羊,65公斤
399,37岁,O型,已经购车,水瓶座,本科,汉族,175cm,需要时购置,49290321,18-33岁之间,不限,不限,155-175厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,宗龙,10000～20000元,羊,65公斤
400,54岁,O型,已经购车,双子座,本科,汉族,177cm,已购住房,24211138,30-45岁之间,不限,不限,155-170厘米,浙江,离异、丧偶,星级会员,不限,绍兴,"离异,有小孩归自己",普通会员,水手,5000～10000元,兔,82公斤
401,35岁,B型,已购车（经济型）,双鱼座,本科,汉族,173cm,住单位房,40791522,30-40岁之间,不限,不限,155-180厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,块头,5000～10000元,狗,80公斤
402,51岁,--,--,双鱼座,大专,汉族,170cm,已购住房,20878222,37-42岁之间,不限,汉族,158-165厘米,浙江,不限,不限,有照片,绍兴,离异,普通会员,与你同行,5000～10000元,马,70公斤
403,32岁,--,--,狮子座,硕士,--,178cm,--,34740857,18-25岁之间,不限,不限,155-170厘米,河南商丘,未婚,不限,有照片,绍兴,未婚,普通会员,落叶无痕,5000～10000元,牛,--
404,39岁,--,已经购车,魔羯座,硕士,--,170cm,已购住房,35170533,26-33岁之间,不限,不限,158-168厘米,不限,未婚、离异,不限,不限,绍兴,"离异,无小孩",高级会员,相亲相爱伴一生,5000～10000元,蛇,--
405,32岁,O型,暂未购车,巨蟹座,高中中专及以下,汉族,182cm,住单位房,47126709,24-35岁之间,高中中专及以下,不限,158-180厘米,"浙江绍兴,陕西西安,甘肃庆阳,国外日本",不限,不限,有照片,绍兴,未婚,普通会员,乱世男人,2000～5000元,牛,65公斤
406,47岁,A型,已经购车,白羊座,大专,汉族,179cm,已购住房,22065927,34-45岁之间,大专,不限,158-171厘米,浙江绍兴,未婚、离异,星级会员,有照片,绍兴,"离异,有小孩归自己",高级会员,阿王,10000～20000元,狗,80公斤
407,33岁,B型,暂未购车,天秤座,大专,汉族,170cm,住单位房,61462310,不限,不限,不限,不限,不限,未婚,不限,不限,绍兴,未婚,普通会员,我家的小牛,5000～10000元,鼠,65公斤
408,42岁,--,--,射手座,高中中专及以下,--,173cm,暂未购房,28251745,30-40岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,浪的回眸,2000～5000元,虎,70公斤
409,45岁,其它,已经购车,处女座,高中中专及以下,汉族,176cm,与父母同住,80344816,30-41岁之间,高中中专及以下或以上,不限,158-176厘米,浙江,不限,不限,有照片,绍兴,未婚,高级会员,任我行,5000～10000元,鼠,68公斤
410,43岁,保密,暂未购车,天秤座,大专,汉族,175cm,--,37930404,28-41岁之间,不限,不限,158-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,tiger,2000～5000元,虎,--
411,41岁,A型,暂未购车,天蝎座,本科,汉族,177cm,已购住房,53163777,28-38岁之间,大专,不限,155-170厘米,浙江,不限,不限,不限,绍兴,"离异,有小孩归对方",普通会员,兔,5000～10000元,兔,74公斤
412,33岁,O型,已经购车,天蝎座,双学士,汉族,176cm,已购住房,53519313,18-28岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,绍兴,未婚,高级会员,世纪挚爱,50000元以上,猪,70公斤
413,64岁,AB型,暂未购车,金牛座,高中中专及以下,汉族,170cm,暂未购房,43825482,48-58岁之间,不限,不限,155-170厘米,"浙江,安徽,江苏,四川",不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,冷月孤星,2000～5000元,蛇,--
414,33岁,AB型,已购车（中档型）,射手座,本科,汉族,179cm,与父母同住,33910649,20-29岁之间,本科或以上,不限,160-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,凸比南波丸,5000～10000元,猪,65公斤
415,42岁,B型,暂未购车,狮子座,高中中专及以下,汉族,170cm,与父母同住,68115699,34-40岁之间,不限,不限,155-162厘米,浙江,不限,星级会员,有照片,绍兴,"离异,有小孩归自己",普通会员,期待,2000～5000元,兔,55公斤
416,35岁,O型,已经购车,双鱼座,本科,汉族,175cm,已购住房,22317581,26-29岁之间,大专,不限,158-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,雪舞的森林,5000～10000元,狗,--
417,60岁,--,已经购车,魔羯座,高中中专及以下,汉族,174cm,已购住房,66592860,46-54岁之间,不限,不限,155-175厘米,浙江绍兴,丧偶,不限,有照片,绍兴,"丧偶,有小孩归自己",普通会员,老来伴,2000～5000元,猴,--
418,36岁,--,已经购车,天秤座,大专,汉族,176cm,已购住房,36537162,26-36岁之间,不限,不限,不限,不限,不限,不限,不限,绍兴,离异,普通会员,自然,5000～10000元,鸡,70公斤
419,52岁,--,已购车（经济型）,射手座,大专,汉族,183cm,已购房（无贷款）,74152636,35-50岁之间,大专,不限,160-178厘米,"浙江,四川,江苏",离异,不限,有照片,绍兴,离异,高级会员,老王,5000～10000元,龙,90公斤
420,43岁,B型,暂未购车,处女座,高中中专及以下,汉族,168cm,独自租房,55252924,35-45岁之间,不限,不限,155-168厘米,不限,离异、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",高级会员,飞翔的虎,2000～5000元,虎,136公斤
421,56岁,--,--,天秤座,高中中专及以下,汉族,170cm,已购住房,48265307,45-55岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,姿三四郎,2000～5000元,牛,72公斤
422,36岁,--,已购车（经济型）,天秤座,大专,汉族,176cm,已购房（无贷款）,36512788,25-36岁之间,不限,不限,160-170厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,永远永远,5000～10000元,鸡,70公斤
423,45岁,A型,已购车（中档型）,狮子座,本科,汉族,175cm,已购住房,150669514,30-42岁之间,不限,不限,159-170厘米,浙江杭州,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,梦幻城,5000～10000元,鼠,--
424,37岁,--,--,双子座,本科,汉族,170cm,--,16381154,27-30岁之间,大专,不限,158-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,green_cive,2000～5000元,猴,--
425,38岁,AB型,已购车（中档型）,双鱼座,大专,汉族,168cm,住单位房,147486653,27-35岁之间,大专或以上,不限,160-167厘米,浙江绍兴,未婚、离异,不限,不限,绍兴,离异,普通会员,缘来是你,10000～20000元,羊,63公斤
426,41岁,B型,已经购车,处女座,大专,汉族,165cm,已购住房,1113165,28-35岁之间,高中中专及以下或以上,不限,154-162厘米,"浙江绍兴,浙江杭州",未婚、离异,不限,有照片,绍兴,未婚,普通会员,晨庄,20000～50000元,龙,58公斤
427,47岁,--,已购车（豪华型）,双子座,本科,汉族,180cm,已购房（有贷款）,168257001,40-65岁之间,不限,不限,155-170厘米,浙江,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,儒雅书生,5000～10000元,狗,78公斤
428,33岁,A型,已购车（经济型）,巨蟹座,大专,汉族,173cm,需要时购置,2389369,27-37岁之间,不限,不限,160-173厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,因爱之名！,5000～10000元,鼠,68公斤
429,46岁,O型,--,巨蟹座,大专,汉族,170cm,--,114741823,34-42岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,一二三,2000～5000元,猪,140公斤
430,47岁,B型,暂未购车,白羊座,高中中专及以下,汉族,177cm,住单位房,131014519,38-46岁之间,不限,不限,160-170厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,猛猛,2000～5000元,狗,70公斤
431,32岁,保密,已购车（豪华型）,天秤座,本科,汉族,185cm,已购房（无贷款）,138516793,23-29岁之间,不限,汉族,162-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,Benny金,5000～10000元,牛,78公斤
432,38岁,A型,暂未购车,双鱼座,大专,汉族,173cm,住单位房,130367077,29-37岁之间,不限,不限,155-170厘米,"浙江绍兴,新疆伊犁",不限,不限,有照片,绍兴,"离异,无小孩",普通会员,超哥,--,羊,95公斤
433,48岁,--,已购车（中档型）,天秤座,本科,--,168cm,--,165305109,30-45岁之间,不限,不限,155-165厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,《昨日重现》,10000～20000元,鸡,--
434,35岁,B型,已经购车,天秤座,大专,汉族,173cm,已购住房,14846769,19-26岁之间,不限,不限,158-168厘米,浙江,未婚,不限,不限,绍兴,未婚,普通会员,豆子,2000～5000元,狗,64公斤
435,33岁,--,暂未购车,双子座,高中中专及以下,汉族,176cm,与父母同住,113810748,26-32岁之间,不限,不限,155-190厘米,浙江,未婚、离异,不限,有照片,绍兴,未婚,普通会员,来自星星的我,2000～5000元,鼠,70公斤
436,32岁,B型,已购车（豪华型）,天蝎座,本科,汉族,171cm,需要时购置,18317757,25-30岁之间,本科或以上,不限,158-170厘米,"浙江绍兴,浙江宁波,浙江杭州",未婚,不限,有照片,绍兴,未婚,普通会员,独孤峰,10000～20000元,鼠,70公斤
437,68岁,O型,暂未购车,处女座,大专,汉族,168cm,已购住房,14820073,45-70岁之间,不限,不限,150-170厘米,浙江,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,安安,5000～10000元,牛,63公斤
438,45岁,O型,已经购车,双子座,本科,汉族,181cm,与父母同住,126082391,32-40岁之间,大专,不限,162-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,开心,10000～20000元,鼠,70公斤
439,51岁,B型,已经购车,天秤座,本科,汉族,170cm,已购住房,107593665,30-35岁之间,大专,不限,155-170厘米,"江苏南京,浙江绍兴,浙江杭州,福建三明,福建南平,安徽",未婚、离异,不限,不限,绍兴,"离异,无小孩",普通会员,风景这里好,10000～20000元,马,75公斤
440,42岁,O型,已购车（经济型）,双鱼座,大专,汉族,175cm,暂未购房,142548906,37-43岁之间,不限,不限,158-170厘米,浙江,不限,不限,不限,绍兴,"离异,无小孩",高级会员,倾城爱,5000～10000元,兔,65公斤
441,37岁,--,暂未购车,天秤座,本科,汉族,173cm,已购住房,123129714,24-35岁之间,不限,不限,155-166厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,漂浮的根,10000～20000元,猴,74公斤
442,35岁,--,暂未购车,水瓶座,本科,--,180cm,已购住房,17739732,25-28岁之间,不限,不限,165-175厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,绍兴,5000～10000元,狗,80公斤
443,37岁,AB型,已购车（中档型）,白羊座,本科,汉族,170cm,与父母同住,142510126,不限,不限,不限,不限,不限,不限,不限,有照片,绍兴,未婚,普通会员,阿江,2000～5000元,猴,117公斤
444,40岁,O型,已经购车,天秤座,本科,汉族,173cm,已购住房,2019815,27-32岁之间,大专,不限,156-168厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,绍兴小子,20000～50000元,蛇,69公斤
445,33岁,B型,暂未购车,白羊座,本科,汉族,180cm,暂未购房,1152798,27-30岁之间,大专或以上,汉族,160-168厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,系统发的消息,5000～10000元,鼠,65公斤
446,33岁,A型,已购车（中档型）,魔羯座,大专,汉族,175cm,已购房（有贷款）,13269974,20-35岁之间,不限,不限,155-172厘米,"浙江绍兴,浙江杭州",未婚、离异,不限,有照片,绍兴,未婚,高级会员,小宝,5000～10000元,猪,65公斤
447,59岁,AB型,已购车（中档型）,双鱼座,高中中专及以下,汉族,175cm,暂未购房,59645716,50-59岁之间,不限,不限,160-175厘米,浙江,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,一江,2000～5000元,狗,75公斤
448,32岁,O型,暂未购车,天蝎座,本科,汉族,172cm,独自租房,49017833,22-25岁之间,不限,不限,160-170厘米,"浙江,江苏,上海",未婚,星级会员,有照片,绍兴,未婚,普通会员,冲击波,2000～5000元,鼠,--
449,51岁,O型,暂未购车,魔羯座,大专,汉族,170cm,已购房（无贷款）,56317551,36-46岁之间,高中中专及以下,不限,157-164厘米,浙江绍兴,未婚、离异 *,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,陶然,5000～10000元,蛇,65公斤
450,32岁,--,已购车（经济型）,白羊座,高中中专及以下,汉族,170cm,与父母同住,91842185,25-29岁之间,不限,不限,158-165厘米,不限,未婚、离异,不限,有照片,绍兴,"离异,无小孩",普通会员,缘分,5000～10000元,牛,65公斤
451,52岁,A型,已经购车,巨蟹座,高中中专及以下,汉族,174cm,已购住房,12892585,35-53岁之间,不限,不限,不限,浙江,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,雪行,5000～10000元,蛇,74公斤
452,44岁,AB型,--,天秤座,本科,汉族,176cm,--,101962814,38-55岁之间,不限,不限,160-172厘米,不限,不限,不限,有照片,绍兴,"离异,无小孩",普通会员,光头1973,5000～10000元,牛,75公斤
453,37岁,B型,暂未购车,双鱼座,大专,汉族,167cm,已购住房,37577063,26-37岁之间,不限,不限,148-166厘米,"浙江,江西,江苏",未婚,不限,不限,绍兴,未婚,普通会员,那铁,5000～10000元,猴,68公斤
454,39岁,B型,--,金牛座,本科,汉族,173cm,已购住房,15227919,23-35岁之间,大专或以上,不限,158-168厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,普通会员,关于你的歌,2000～5000元,马,75公斤
455,33岁,其它,已购车（经济型）,处女座,高中中专及以下,汉族,172cm,独自租房,102223772,24-35岁之间,不限,不限,158厘米或以上,浙江绍兴,不限,不限,不限,绍兴,"离异,有小孩归自己",普通会员,世界哪有真情在,5000～10000元,鼠,65公斤
456,32岁,O型,已经购车,天蝎座,本科,汉族,170cm,已购房（无贷款）,44701171,24-33岁之间,本科,不限,158-168厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,我爱我家,10000～20000元,鼠,68公斤
457,51岁,O型,已购车（中档型）,双子座,本科,汉族,175cm,已购住房,15879200,32-40岁之间,本科或以上,不限,163-170厘米,不限,不限,不限,有照片,绍兴,"离异,有小孩归对方",普通会员,谁也不能辜负爱,10000～20000元,马,75公斤
458,36岁,O型,--,魔羯座,本科,汉族,180cm,已购住房,19117085,18-27岁之间,不限,不限,155-170厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,飘香箭,2000～5000元,猴,85公斤
459,41岁,B型,已购车（中档型）,双鱼座,大专,其它民族,168cm,需要时购置,15454962,25-35岁之间,不限,不限,155-170厘米,不限,不限,星级会员,有照片,绍兴,"离异,有小孩归自己",高级会员,打上我的烙印,20000～50000元,龙,70公斤
460,35岁,O型,已购车（中档型）,金牛座,本科,汉族,180cm,已购住房,24283730,26-33岁之间,本科,不限,160-175厘米 *,"浙江绍兴,山东青岛",未婚,不限,有照片,绍兴,未婚,高级会员,蓝色星期八,20000～50000元,狗,65公斤
461,43岁,--,已购车（中档型）,金牛座,本科,--,166cm,--,60779563,27-37岁之间,不限,不限,155-165厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员, 承诺,10000～20000元,虎,--
462,34岁,保密,已购车（中档型）,天秤座,本科,汉族,172cm,已购房（有贷款）,44286129,22-30岁之间,本科,不限,160-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,开 开,10000～20000元,猪,68公斤
463,41岁,--,暂未购车,天蝎座,高中中专及以下,--,175cm,与父母同住,79598739,32-37岁之间,不限,不限,155-175厘米,浙江绍兴,不限,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,小猫,2000～5000元,兔,--
464,41岁,AB型,暂未购车,射手座,大专,汉族,176cm,已购房（无贷款）,22097914,28-36岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,绍兴,"离异,无小孩",普通会员,绝地苍狼,5000～10000元,兔,65公斤
