,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
60,30岁,--,--,巨蟹座,大专,--,175cm,--,167719772,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,菜薹无畏的在诊所,5000～10000元,兔,--
61,18岁,--,--,魔羯座,大专,--,167cm,--,168068747,18-19岁之间,不限,不限,155-163厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,帧❤友,2000～5000元,虎,--
62,37岁,O型,已购车（中档型）,魔羯座,本科,--,168cm,已购住房,163842018,30-40岁之间,大专,不限,158-165厘米,浙江衢州,离异,不限,有照片,衢州,"离异,有小孩归对方",普通会员,在叙利亚冷笑的初南,5000～10000元,羊,--
63,22岁,--,--,处女座,高中中专及以下,--,173cm,--,168931664,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,在车上友好的乐之,2000～5000元,猪,--
64,32岁,--,暂未购车,双子座,高中中专及以下,--,169cm,暂未购房,167888663,25-33岁之间,不限,不限,160-170厘米,浙江衢州,不限,不限,不限,衢州,"离异,有小孩归对方",普通会员,领袖,5000～10000元,牛,--
65,43岁,A型,暂未购车,白羊座,高中中专及以下,汉族,175cm,与父母同住,121676464,30-40岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,用心爱你,5000～10000元,虎,78公斤
66,23岁,其它,暂未购车,处女座,大专,汉族,176cm,暂未购房,167526030,18-23岁之间,大专或以上,不限,167-174厘米,浙江,未婚,星级会员,有照片,衢州,未婚,普通会员,熊金然,2000～5000元,狗,--
67,31岁,B型,已经购车,白羊座,本科,汉族,168cm,已购房（有贷款）,168029447,21-33岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,在浴池娇笑的惜文,5000～10000元,虎,--
68,37岁,--,--,水瓶座,博士,--,170cm,--,168881526,27-39岁之间,本科或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,鞠芮珠,20000～50000元,羊,--
69,42岁,A型,暂未购车,双子座,大专,汉族,172cm,已购住房,116017237,28-43岁之间,不限,不限,155-170厘米,不限,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,认真,5000～10000元,兔,--
70,24岁,--,暂未购车,双子座,高中中专及以下,汉族,180cm,已购房（有贷款）,158110186,20-26岁之间,不限,不限,158-175厘米 *,不限,未婚,不限,有照片,衢州,未婚,普通会员,梧桐飞絮,2000～5000元,鸡,--
71,23岁,--,--,水瓶座,硕士,--,171cm,--,168884718,18-30岁之间,双学士或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,喻莹芹,5000～10000元,鸡,--
72,48岁,A型,已购车（中档型）,双子座,大专,汉族,177cm,已购房（无贷款）,147529766,40-55岁之间,不限,不限,155-170厘米,山东,离异、丧偶,不限,有照片,衢州,"离异,有小孩归自己",普通会员,心缘,5000～10000元,鸡,65公斤
73,29岁,--,已经购车,双子座,大专,汉族,171cm,暂未购房,168865306,25-31岁之间,高中中专及以下,不限,158-175厘米 *,浙江衢州,未婚 *,不限,有照片,衢州,未婚,普通会员,在国会沉静的红豆蔻,5000～10000元,龙,66公斤
74,23岁,--,--,魔羯座,高中中专及以下,--,165cm,--,168796328,18-24岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,约吗,2000～5000元,鸡,--
75,23岁,--,--,双鱼座,高中中专及以下,--,170cm,--,168626660,18-24岁之间,不限,不限,160-168厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,咦哟哈,2000～5000元,狗,--
76,40岁,--,--,处女座,高中中专及以下,--,166cm,--,168569651,30-42岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,好人一生平安,2000～5000元,蛇,--
77,29岁,--,--,双子座,高中中专及以下,--,170cm,--,168558177,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,穆颤涑,2000元以下,龙,--
78,47岁,--,--,金牛座,高中中专及以下,--,168cm,--,168755752,37-49岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,说笑的芷蕊在都江堰,2000～5000元,狗,--
79,30岁,--,--,双鱼座,本科,--,177cm,--,168764615,20-32岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,在面包店舒心的天春,2000～5000元,兔,--
80,36岁,--,--,处女座,本科,--,174cm,--,168882387,22-36岁之间,不限,不限,155-170厘米,吉林延边,不限,不限,有照片,衢州,离异,普通会员,缘为冰,5000～10000元,鸡,--
81,33岁,--,--,魔羯座,高中中专及以下,--,169cm,--,168669518,23-35岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,文莺莺,2000元以下,猪,--
82,33岁,O型,暂未购车,天蝎座,大专,汉族,170cm,暂未购房,154555148,23-33岁之间,不限,不限,155-170厘米 *,不限,未婚,不限,有照片,衢州,未婚,普通会员,爱,10000～20000元,猪,70公斤
83,26岁,保密,暂未购车,水瓶座,大专,汉族,171cm,已购住房,166510083,21-26岁之间,大专或以上,不限,158-161厘米,浙江,未婚,星级会员,有照片,衢州,未婚,普通会员,严乐,2000～5000元,马,--
84,23岁,保密,暂未购车,白羊座,本科,汉族,175cm,已购住房,168757265,18-23岁之间,大专或以上,不限,169-173厘米,浙江,未婚,星级会员,有照片,衢州,未婚,普通会员,冯乐,2000～5000元,狗,--
85,42岁,--,暂未购车,天蝎座,大专,汉族,167cm,已购住房,154815662,24-55岁之间,不限,不限,155-170厘米,浙江,不限,星级会员,有照片,衢州,未婚,高级会员,等未来,5000～10000元,虎,62公斤
86,35岁,--,--,水瓶座,高中中专及以下,--,172cm,--,168639002,25-37岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,苏捕珍,2000元以下,狗,--
87,28岁,--,已购车（豪华型）,双子座,本科,汉族,170cm,与父母同住,146712519,18-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,复苏,5000～10000元,蛇,--
88,36岁,--,--,水瓶座,高中中专及以下,--,169cm,--,168633619,26-38岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,唐秋珊,2000元以下,猴,--
89,42岁,A型,暂未购车,双鱼座,大专,汉族,178cm,已购住房,82814584,33-39岁之间,高中中专及以下,不限,156-170厘米,浙江衢州,离异、丧偶 *,星级会员 *,有照片,衢州,"离异,有小孩归对方",普通会员,雨夜心聆,5000～10000元,兔,77公斤
90,36岁,--,--,射手座,大专,--,172cm,--,168842946,27-39岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,公冶芾颜,2000元以下,猴,--
91,39岁,O型,暂未购车,魔羯座,大专,汉族,182cm,已购住房,168487671,30-42岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,衢州,"离异,有小孩归对方",普通会员,蜗牛展翅,5000～10000元,蛇,84公斤
92,39岁,--,暂未购车,白羊座,高中中专及以下,--,175cm,已购住房,107956685,26-40岁之间,高中中专及以下,不限,158-175厘米,浙江,未婚、离异,不限,有照片,衢州,离异,普通会员,珍惜,2000～5000元,马,--
93,26岁,B型,--,魔羯座,本科,汉族,168cm,--,163195521,18-27岁之间,大专,不限,152-165厘米 *,浙江,未婚,不限,有照片,衢州,未婚,普通会员,在圣胡安勤奋的晓夏,5000～10000元,马,59公斤
94,26岁,--,--,双鱼座,本科,--,174cm,--,166004009,18-30岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,强瑞,5000～10000元,羊,--
95,36岁,--,--,魔羯座,高中中专及以下,--,171cm,--,168519608,26-38岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,别败颖,2000元以下,猴,--
96,22岁,A型,暂未购车,天秤座,大专,苗族,168cm,暂未购房,156803519,18-20岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,小盼哥,2000～5000元,猪,--
97,39岁,--,--,巨蟹座,大专,--,171cm,--,153775511,18-38岁之间,高中中专及以下或以上,不限,158-166厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,炭头,2000～5000元,马,--
98,26岁,--,--,天蝎座,大专,--,172cm,--,165455370,20-28岁之间,不限,不限,155-170厘米,浙江,不限,不限,有照片,衢州,未婚,普通会员,小猛哥,5000～10000元,马,--
99,24岁,--,--,双子座,高中中专及以下,--,177cm,--,167796237,18-25岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,好动的椰花菜在土楼,2000～5000元,鸡,--
100,27岁,--,--,狮子座,本科,--,170cm,--,138064315,18-24岁之间,不限,不限,160-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,帅有什么用,5000～10000元,马,--
101,46岁,--,--,双子座,本科,--,172cm,--,168542663,36-48岁之间,不限,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,美丽的幼珊在莫斯科,2000～5000元,猪,--
102,24岁,O型,暂未购车,天秤座,大专,汉族,165cm,已购住房,168697185,18-24岁之间,大专或以上,不限,160-163厘米,浙江,未婚,星级会员,有照片,衢州,未婚,普通会员,梁佩菲,2000～5000元,鸡,--
103,38岁,--,--,金牛座,高中中专及以下,--,170cm,--,165716143,28-40岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,在棉花堡吃惊的美人蕉,2000～5000元,羊,--
104,25岁,--,--,水瓶座,双学士,--,170cm,--,168518379,18-30岁之间,本科或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,牛磬淇,2000～5000元,羊,--
105,29岁,--,暂未购车,双鱼座,大专,汉族,168cm,--,150437596,18-34岁之间,不限,不限,155-170厘米 *,浙江,未婚,不限,有照片,衢州,未婚,普通会员,任性的疤痕,2000～5000元,龙,--
106,27岁,A型,--,双子座,高中中专及以下,汉族,168cm,--,163456494,29-40岁之间,高中中专及以下或以上,不限,152-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,惜霜滑稽的在巴拿马,2000元以下,马,--
107,21岁,A型,--,双子座,高中中专及以下,汉族,170cm,--,164136271,18-22岁之间,高中中专及以下,不限,155-170厘米 *,浙江,未婚 *,星级会员 *,有照片,衢州,未婚,普通会员,寻找心中的那个她,5000～10000元,鼠,56公斤
108,27岁,O型,已购车（经济型）,双子座,本科,汉族,175cm,已购房（有贷款）,142822677,21-28岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,高级会员,林夕,5000～10000元,马,--
109,30岁,--,暂未购车,巨蟹座,高中中专及以下,汉族,168cm,暂未购房,155002753,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,一生有你,5000～10000元,兔,--
110,28岁,--,--,双子座,本科,--,167cm,--,168754697,18-30岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,古德阿福特怒,2000～5000元,蛇,--
111,22岁,--,--,双子座,本科,--,170cm,--,142892194,18-21岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,张煜峰,5000～10000元,猪,--
112,33岁,A型,暂未购车,射手座,本科,汉族,176cm,已购住房,167529123,24-34岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,"离异,有小孩归对方",普通会员,乐乐,5000～10000元,猪,--
113,19岁,--,--,天秤座,大专,--,170cm,--,168223284,18岁,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,佳缘会员,2000元以下,虎,--
114,33岁,O型,暂未购车,射手座,硕士,汉族,178cm,已购房（有贷款）,149833318,25-31岁之间,大专,不限,163-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,will,10000～20000元,猪,--
115,38岁,--,--,金牛座,高中中专及以下,--,175cm,--,164504515,28-40岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,自私的百合在拿波里,10000～20000元,羊,--
116,26岁,AB型,已购车（中档型）,魔羯座,大专,汉族,168cm,暂未购房,160169420,22-27岁之间,不限,不限,160-166厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,高级会员,小胖鱼,10000～20000元,马,67公斤
117,23岁,--,--,双子座,本科,--,169cm,--,165906780,18-30岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,感激的雅蕊在海德堡,2000～5000元,狗,--
118,27岁,--,--,天秤座,大专,--,175cm,--,166855898,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,深沉的元香在巴比伦,2000～5000元,马,--
119,34岁,A型,暂未购车,巨蟹座,本科,汉族,168cm,与父母同住,148393174,26-30岁之间,不限,不限,150-160厘米,不限,不限,不限,不限,衢州,未婚,普通会员,一心,5000～10000元,猪,--
120,27岁,--,--,金牛座,大专,--,168cm,--,145484779,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,差不多先生,2000～5000元,马,--
121,29岁,--,--,双子座,大专,--,173cm,--,153200648,30-40岁之间,不限,不限,158-166厘米,浙江,不限,不限,有照片,衢州,离异,普通会员,独孤冷月,20000～50000元,龙,--
122,23岁,--,暂未购车,狮子座,高中中专及以下,--,170cm,独自租房,166728604,18-26岁之间,高中中专及以下,不限,160-175厘米 *,不限,未婚 *,不限,有照片,衢州,未婚,普通会员,半边床,2000～5000元,狗,--
123,30岁,--,--,魔羯座,本科,--,170cm,--,168470378,20-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,滴滴眼泪,5000～10000元,虎,--
124,22岁,--,--,水瓶座,双学士,--,170cm,--,168688890,18-30岁之间,本科或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,满契忻,2000～5000元,狗,--
125,27岁,--,--,巨蟹座,高中中专及以下,汉族,175cm,暂未购房,166733889,22-31岁之间,不限,不限,155-170厘米,不限,不限,不限,不限,衢州,未婚,普通会员,愿得一人心,2000～5000元,马,56公斤
126,41岁,B型,已经购车,双子座,本科,汉族,165cm,已购住房,118653670,28-38岁之间,本科,不限,155-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,小鱼,5000～10000元,龙,--
127,29岁,--,已经购车,双子座,高中中专及以下,汉族,168cm,--,167219702,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,小麦自立的在商丘,5000～10000元,龙,--
128,24岁,--,--,魔羯座,高中中专及以下,--,172cm,--,168433356,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,温伊卿,2000元以下,猴,--
129,29岁,--,--,天秤座,本科,--,166cm,--,147165233,21-29岁之间,不限,不限,155-180厘米,浙江,未婚,不限,有照片,衢州,未婚,高级会员,foreverlove韬韬,5000～10000元,兔,--
130,35岁,O型,暂未购车,天秤座,高中中专及以下,汉族,172cm,与父母同住,157844692,24-36岁之间,高中中专及以下,不限,158-167厘米,不限,不限,不限,有照片,衢州,未婚,高级会员,郑,5000～10000元,狗,62公斤
131,24岁,--,--,双子座,本科,--,170cm,--,168496145,19-28岁之间,不限,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,团结的灰太狼在北岛,5000～10000元,鸡,--
132,23岁,--,--,双子座,大专,--,178cm,--,116399708,18-20岁之间,不限,不限,158-171厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,宁,20000～50000元,狗,--
133,21岁,--,--,双子座,高中中专及以下,--,173cm,--,151448426,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,青辰,2000～5000元,鼠,--
134,35岁,--,--,射手座,高中中专及以下,--,170cm,--,86149719,21-31岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,真诚,2000～5000元,鸡,--
135,36岁,--,--,魔羯座,高中中专及以下,--,175cm,--,143809608,24-34岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,离异,普通会员,沙漠寒冰,5000～10000元,猴,--
136,40岁,O型,已经购车,魔羯座,硕士,汉族,169cm,已购住房,99757195,24-36岁之间 *,大专或以上 *,汉族,155-165厘米,浙江,未婚、离异,星级会员,有照片,衢州,"离异,有小孩归对方",高级会员,znd,50000元以上,龙,76公斤
137,27岁,保密,暂未购车,巨蟹座,大专,汉族,165cm,已购住房,163929656,24-27岁之间,大专或以上,不限,158-163厘米,浙江,未婚,星级会员,有照片,衢州,未婚,普通会员,段婉瑾,2000～5000元,马,--
138,39岁,保密,暂未购车,天蝎座,高中中专及以下,汉族,167cm,独自租房,163442046,30-40岁之间,高中中专及以下,不限,150-170厘米,浙江,不限,不限,有照片,衢州,未婚,高级会员,网客2,5000～10000元,蛇,--
139,23岁,B型,暂未购车,水瓶座,大专,汉族,168cm,与父母同住,143588359,18-24岁之间,不限,不限,155-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,落花,2000～5000元,狗,26公斤
140,25岁,保密,已经购车,白羊座,大专,汉族,166cm,暂未购房,167861066,19-25岁之间,大专或以上,不限,159-162厘米,浙江,未婚,星级会员,有照片,衢州,未婚,普通会员,边睿,2000～5000元,猴,--
141,35岁,AB型,已购车（中档型）,巨蟹座,本科,汉族,170cm,需要时购置,163428671,28-36岁之间,不限,汉族,155-170厘米,浙江衢州,不限,不限,有照片,衢州,"离异,有小孩归自己",高级会员,游龙惊梦,5000～10000元,狗,70公斤
142,30岁,AB型,--,射手座,本科,汉族,174cm,--,159992005,24-30岁之间,本科,不限,160-170厘米 *,浙江,未婚,不限,有照片,衢州,未婚,普通会员,江城浪子,10000～20000元,虎,--
143,33岁,--,--,白羊座,高中中专及以下,--,172cm,--,168392356,23-35岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,磊哥,2000～5000元,鼠,--
144,24岁,--,--,射手座,高中中专及以下,--,169cm,--,164347819,18-26岁之间,不限,不限,155-170厘米,浙江衢州,不限,不限,不限,衢州,未婚,普通会员,希望是你,2000～5000元,猴,--
145,35岁,--,--,射手座,高中中专及以下,--,165cm,--,164471444,25-35岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,离异,普通会员,吾新明,5000～10000元,鸡,--
146,27岁,A型,已经购车,天蝎座,高中中专及以下,汉族,170cm,与父母同住,162760180,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,"离异,无小孩",普通会员,有爱的笑珊在大平原,5000～10000元,蛇,65公斤
147,37岁,--,--,处女座,高中中专及以下,--,170cm,--,151031603,20-38岁之间,不限,不限,155-165厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,看脸的时代,5000～10000元,猴,--
148,35岁,--,--,天秤座,高中中专及以下,--,168cm,--,165869512,25-37岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,灵阳敏感的在游泳池,2000～5000元,狗,--
149,20岁,--,--,双子座,大专,--,180cm,--,165498259,18-24岁之间,不限,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,浮生,2000～5000元,牛,--
150,53岁,B型,暂未购车,狮子座,高中中专及以下,汉族,176cm,--,66520812,38-45岁之间,不限,不限,158-170厘米,浙江,离异、丧偶,星级会员,有照片,衢州,离异,普通会员,猪摇头,2000～5000元,龙,--
151,30岁,--,--,天秤座,本科,--,170cm,--,157546072,19-31岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,遥远的明,5000～10000元,兔,--
152,35岁,--,--,双子座,本科,--,177cm,--,168612016,19-31岁之间,大专或以上,不限,158-175厘米,北京,未婚,不限,有照片,衢州,未婚,普通会员,卢学文,10000～20000元,狗,--
153,37岁,O型,已购车（中档型）,处女座,本科,汉族,173cm,需要时购置,95916924,26-34岁之间,大专,不限,156-170厘米,浙江衢州,未婚、离异,不限,不限,衢州,"离异,有小孩归对方",普通会员,大大,10000～20000元,猴,62公斤
154,43岁,--,--,魔羯座,高中中专及以下,--,165cm,--,134096133,31-41岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,离异,普通会员,渔夫,5000～10000元,牛,--
155,26岁,O型,已经购车,巨蟹座,大专,汉族,179cm,暂未购房,168470432,21-26岁之间,大专或以上,不限,171-177厘米,浙江衢州,未婚,星级会员,有照片,衢州,未婚,普通会员,苏渊,5000～10000元,羊,--
156,40岁,保密,暂未购车,巨蟹座,高中中专及以下,汉族,168cm,暂未购房,162704750,30-42岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,衢州,"离异,有小孩归自己",普通会员,凌晴喜悦的在贺兰山,5000～10000元,蛇,65公斤
157,34岁,--,暂未购车,天秤座,高中中专及以下,汉族,168cm,独自租房,88903083,19-27岁之间,不限,不限,155-168厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,找女朋友.。？,2000～5000元,猪,--
158,34岁,--,--,处女座,本科,--,170cm,--,168400164,24-34岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,离异,普通会员,韵味人生,5000～10000元,猪,--
159,26岁,--,--,双鱼座,本科,--,170cm,--,165838500,18-30岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,万小猛,5000～10000元,羊,--
160,24岁,--,已购车（经济型）,狮子座,高中中专及以下,--,170cm,与父母同住,151378347,18-22岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,佳缘会员,10000～20000元,鸡,--
161,35岁,AB型,已经购车,双子座,大专,汉族,178cm,已购住房,168252794,30-35岁之间,本科或以上,不限,170-176厘米,浙江,离异,星级会员,有照片,衢州,"离异,无小孩",普通会员,陈玲,5000～10000元,狗,--
162,23岁,--,--,双鱼座,本科,--,168cm,--,168624628,18-30岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,在坎昆内向的菩提,5000～10000元,狗,--
163,36岁,--,--,双鱼座,高中中专及以下,--,173cm,--,147425316,24-36岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,朱红春,10000～20000元,鸡,--
164,26岁,--,--,双子座,大专,--,168cm,--,147258601,18-30岁之间,不限,不限,155-170厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,那日忧伤,5000～10000元,羊,--
165,36岁,--,--,处女座,本科,--,166cm,--,168484464,19-31岁之间,大专或以上,不限,158-175厘米,北京,未婚,不限,有照片,衢州,未婚,普通会员,莫景澄,10000～20000元,鸡,--
166,43岁,--,--,天秤座,本科,--,170cm,--,120799380,25-41岁之间,不限,不限,158-175厘米,浙江衢州,未婚、丧偶,星级会员,有照片,衢州,未婚,普通会员,佳缘会员,2000～5000元,虎,--
167,24岁,--,--,双子座,高中中专及以下,--,168cm,--,130109015,18-21岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,好好爱人,2000～5000元,鸡,--
168,31岁,--,--,魔羯座,大专,--,171cm,--,168279630,22-34岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,融敏芫,2000元以下,牛,--
169,47岁,--,--,天蝎座,本科,--,169cm,--,168516012,38-50岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,离异,普通会员,在维也那害羞的常青藤,5000～10000元,鸡,--
170,38岁,A型,暂未购车,水瓶座,大专,汉族,168cm,暂未购房,150454410,27-37岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,温柔的向往,5000～10000元,羊,55公斤
171,39岁,--,--,双子座,高中中专及以下,--,165cm,--,98859383,25-35岁之间,不限,不限,155-170厘米,"浙江,江西,福建,广东",未婚,不限,有照片,衢州,离异,高级会员,男人,2000～5000元,马,--
172,30岁,--,--,魔羯座,高中中专及以下,--,170cm,--,165080443,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,友善的凤尾兰在耶稣山,2000～5000元,虎,--
173,26岁,--,--,魔羯座,本科,--,180cm,--,135982480,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,帅到掉渣,5000～10000元,马,--
174,30岁,--,暂未购车,双子座,大专,汉族,172cm,与父母同住,111073548,20-28岁之间,不限,不限,155-170厘米,浙江衢州,未婚,不限,不限,衢州,未婚,普通会员,丘朋,2000～5000元,兔,--
175,22岁,--,--,天秤座,本科,--,178cm,--,168481178,18-30岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,梦在远方,5000～10000元,猪,--
176,32岁,--,--,天秤座,高中中专及以下,--,170cm,已购房（无贷款）,168509199,23-35岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,等待,10000～20000元,鼠,--
177,26岁,--,--,双子座,本科,--,168cm,--,168487616,19-31岁之间,大专或以上,不限,158-175厘米,北京,未婚,不限,有照片,衢州,未婚,普通会员,戴建茗,10000～20000元,羊,--
178,26岁,--,--,射手座,本科,--,168cm,--,168333220,18-30岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,元枫平静的在社区,2000～5000元,马,--
179,29岁,--,--,天秤座,本科,--,168cm,--,168533943,20-32岁之间,大专或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,芷文壮观的在维罗纳,2000～5000元,兔,--
180,28岁,--,--,水瓶座,高中中专及以下,--,176cm,--,168315363,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江衢州,不限,不限,有照片,衢州,未婚,普通会员,性格腼腆的大男孩,2000～5000元,龙,--
181,30岁,--,已经购车,天蝎座,本科,--,173cm,已购住房,126775963,18-28岁之间,不限,不限,不限,浙江宁波,不限,不限,有照片,衢州,未婚,普通会员,等风来,10000～20000元,虎,--
182,32岁,保密,已经购车,金牛座,本科,汉族,170cm,暂未购房,168021416,27-32岁之间,大专或以上,不限,161-168厘米,浙江衢州,未婚,星级会员,有照片,衢州,"离异,无小孩",普通会员,宋圣峰,2000～5000元,牛,--
183,41岁,--,--,处女座,本科,--,170cm,--,118780871,27-37岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,衢州,未婚,普通会员,健康是福,2000～5000元,龙,--
184,26岁,O型,已经购车,金牛座,高中中专及以下,汉族,172cm,已购住房,136138935,18-24岁之间,高中中专及以下,不限,155-165厘米,浙江衢州,未婚,不限,有照片,衢州,未婚,普通会员,真真假假,2000～5000元,羊,--
