,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
375,27岁,--,--,巨蟹座,大专,汉族,159cm,--,153546651,27-35岁之间,大专,不限,173-184厘米,浙江杭州,未婚,不限,有照片,杭州,未婚,高级会员,二次元,5000～10000元,马,50公斤
376,25岁,--,--,射手座,大专,汉族,158cm,--,134853495,23-31岁之间,不限,不限,170-183厘米,浙江宁波,未婚,星级会员,有照片,宁波,未婚,普通会员,@玉,5000～10000元,羊,56公斤
377,24岁,--,暂未购车,双鱼座,大专,汉族,163cm,暂未购房,69651047,26-32岁之间,大专,不限,173-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,向日葵,5000～10000元,鸡,54公斤
378,22岁,--,暂未购车,水瓶座,大专,汉族,161cm,暂未购房,144780989,22岁或以上,不限,不限,171-184厘米,浙江,不限,不限,有照片,宁波,未婚,普通会员,A-Z,5000～10000元,狗,44公斤
379,24岁,--,暂未购车,射手座,本科,汉族,166cm,独自租房,116564132,27-33岁之间,不限,不限,175厘米或以上,不限,未婚,不限,不限,宁波,未婚,普通会员,小女脂,5000～10000元,猴,53公斤
380,24岁,--,暂未购车,水瓶座,大专,汉族,158cm,与父母同住,127356896,20-30岁之间,大专或以上,不限,175-185厘米,不限,未婚,不限,有照片,宁波,未婚,普通会员,佳佳宝贝,2000～5000元,鸡,42公斤
381,20岁,--,--,双子座,本科,汉族,162cm,--,161535362,20-25岁之间,不限,不限,不限,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,泥鳅端庄的在法隆寺,2000～5000元,牛,--
382,27岁,O型,暂未购车,魔羯座,硕士,汉族,167cm,暂未购房,164693341,28-34岁之间,本科,汉族,175-185厘米,浙江杭州,未婚,星级会员,有照片,杭州,未婚,高级会员,闪电,2000～5000元,蛇,--
383,23岁,A型,暂未购车,射手座,大专,汉族,170cm,暂未购房,66338111,25-29岁之间,大专,汉族,184-192厘米,浙江金华,未婚,不限,有照片,金华,未婚,普通会员,缺乏幸福的小女人,2000～5000元,鸡,--
384,27岁,A型,暂未购车,双子座,大专,汉族,163cm,暂未购房,94581065,25-33岁之间,不限,不限,175-190厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,右边,5000～10000元,马,--
385,26岁,A型,--,魔羯座,本科,汉族,158cm,--,167067147,26-35岁之间,本科或以上,不限,173-184厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,鲽形目开朗的在华沙,5000～10000元,羊,50公斤
386,24岁,--,暂未购车,水瓶座,高中中专及以下,--,165cm,与父母同住,77674119,25-28岁之间,不限,不限,175-180厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,真爱一生,2000～5000元,鸡,45公斤
387,25岁,B型,暂未购车,巨蟹座,本科,汉族,167cm,暂未购房,142080856,24-30岁之间,本科,不限,175-185厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,小筱,5000～10000元,猴,--
388,22岁,--,--,水瓶座,高中中专及以下,--,156cm,--,168147000,19-28岁之间,高中中专及以下或以上,不限,173-184厘米,浙江杭州,不限,不限,有照片,杭州,未婚,普通会员,曼寒娇笑,2000～5000元,猪,--
389,19岁,--,--,双子座,高中中专及以下,--,163cm,--,168178110,18-23岁之间,不限,不限,175-185厘米 *,浙江金华,未婚,星级会员,有照片,金华,未婚,普通会员,爱里的胆小鬼,2000～5000元,虎,--
390,27岁,B型,已购车（经济型）,水瓶座,大专,汉族,168cm,--,145016062,28-32岁之间,不限,不限,176-186厘米,浙江,不限,不限,不限,宁波,离异,普通会员,余余余,2000～5000元,马,49公斤
391,27岁,--,--,双鱼座,大专,--,165cm,--,165159692,24-33岁之间,大专或以上,不限,173-184厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,Armani,5000～10000元,马,--
392,26岁,B型,暂未购车,白羊座,大专,汉族,165cm,与人合租,150482404,24-32岁之间,不限,不限,175-190厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,石头会痛,5000～10000元,羊,50公斤
393,26岁,A型,暂未购车,狮子座,本科,汉族,163cm,暂未购房,61048310,24-30岁之间,本科,不限,175-188厘米,不限,未婚,不限,不限,宁波,未婚,普通会员,凄凄,5000～10000元,羊,46公斤
394,24岁,A型,暂未购车,处女座,高中中专及以下,汉族,162cm,已购房（有贷款）,26653236,20-32岁之间,本科,不限,174-183厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,、    小  可,5000～10000元,猴,55公斤
395,25岁,AB型,暂未购车,白羊座,本科,汉族,163cm,暂未购房,108733938,25-30岁之间,不限,不限,170-188厘米,不限,未婚,不限,有照片,宁波,未婚,普通会员,听海,5000～10000元,猴,51公斤
396,25岁,--,--,双鱼座,本科,--,160cm,--,127138648,21-29岁之间,不限,不限,160-185厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,言采夕雅,2000～5000元,猴,--
397,25岁,A型,暂未购车,射手座,本科,汉族,170cm,与人合租,138743067,27-30岁之间,大专,不限,175-195厘米,浙江宁波,未婚,不限,不限,宁波,未婚,普通会员,miko卿,2000～5000元,羊,--
398,24岁,O型,暂未购车,天秤座,本科,汉族,168cm,已购房（无贷款）,134014223,23-30岁之间,本科,不限,175-193厘米,浙江,未婚,不限,有照片,宁波,未婚,普通会员,酥酥,5000～10000元,猴,62公斤
399,27岁,--,已购车（经济型）,白羊座,本科,汉族,161cm,与父母同住,148140820,26-31岁之间,大专,不限,170-181厘米,浙江金华,未婚,不限,有照片,金华,未婚,高级会员,yoyo,5000～10000元,马,47公斤
400,24岁,O型,暂未购车,天蝎座,本科,汉族,162cm,已购房（有贷款）,166442662,24-27岁之间,本科或以上,不限,175-187厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,高级会员,非文艺少女,10000～20000元,猴,55公斤
401,26岁,B型,暂未购车,巨蟹座,大专,汉族,163cm,暂未购房,162277832,26-36岁之间,不限,不限,163-188厘米,浙江台州,未婚,不限,不限,宁波,未婚,普通会员,娜娜,2000～5000元,羊,48公斤
402,24岁,--,--,天蝎座,本科,--,160cm,--,141474492,20-29岁之间,本科或以上,不限,173-184厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,含红艳笑,5000～10000元,猴,--
403,23岁,O型,--,金牛座,本科,汉族,162cm,--,165514702,23-33岁之间,不限,不限,173-185厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,疯子,2000～5000元,狗,--
404,25岁,A型,暂未购车,双子座,本科,汉族,164cm,与父母同住,167338237,24-32岁之间,不限,不限,164-189厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,爱与诚,5000～10000元,猴,53公斤
405,25岁,A型,暂未购车,处女座,本科,汉族,160cm,暂未购房,167272150,24-32岁之间,不限,不限,160-185厘米,浙江宁波,不限,不限,不限,宁波,未婚,普通会员,宇宇,2000～5000元,猴,47公斤
406,26岁,--,--,天蝎座,大专,--,165cm,--,162182399,28-32岁之间,大专或以上,不限,176-180厘米,福建,不限,不限,不限,宁波,未婚,普通会员,如梦深深,5000～10000元,马,--
407,27岁,O型,--,天秤座,大专,汉族,160cm,暂未购房,38283281,21-38岁之间,不限,不限,170-185厘米,"国外新加坡,浙江,香港,上海",不限,不限,有照片,宁波,未婚,普通会员,残傷誰懂,2000元以下,蛇,46公斤
408,27岁,O型,已购车（经济型）,金牛座,本科,汉族,165cm,暂未购房,73198825,26-32岁之间,大专,不限,175-180厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,只为遇见你,2000～5000元,马,53公斤
409,27岁,--,--,天秤座,本科,汉族,162cm,--,163776909,27-35岁之间,本科,不限,173-183厘米,浙江绍兴,未婚,不限,不限,绍兴,未婚,高级会员,real-wyyyyy,5000～10000元,蛇,50公斤
410,18岁,保密,暂未购车,双鱼座,高中中专及以下,汉族,160cm,独自租房,167913808,19-22岁之间,高中中专及以下,不限,173-184厘米 *,云南昭通,未婚 *,不限,有照片,嘉兴,未婚,高级会员,听蓉勇敢的在面包店,2000～5000元,兔,47公斤
411,26岁,--,暂未购车,狮子座,大专,--,162cm,独自租房,149282325,28-35岁之间,不限,不限,173-187厘米,不限,未婚,不限,有照片,杭州,未婚,高级会员,鹅鹅鹅鹅鹅鹅鹅,5000～10000元,羊,--
412,21岁,--,--,魔羯座,本科,--,171cm,--,167850347,20-30岁之间,不限,不限,168-259厘米,不限,未婚,不限,有照片,宁波,未婚,普通会员,浪妄,10000～20000元,猪,46公斤
413,24岁,A型,已经购车,狮子座,大专,汉族,168cm,已购住房,67676487,23-30岁之间,本科,不限,175-198厘米,浙江宁波,未婚,不限,有照片,宁波,未婚,普通会员,because of you,2000～5000元,鸡,54公斤
414,19岁,--,--,金牛座,高中中专及以下,汉族,168cm,--,164781187,18-27岁之间,高中中专及以下或以上,不限,173-184厘米,浙江宁波,不限,不限,有照片,宁波,未婚,普通会员,小太阳,2000～5000元,虎,--
415,25岁,O型,暂未购车,狮子座,大专,汉族,170cm,与人合租,149527926,26-30岁之间,不限,不限,180-183厘米,黑龙江,未婚,不限,有照片,宁波,未婚,普通会员,刘美乐,5000～10000元,猴,53公斤
